geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
jpn,1822,363.3
jpn,1823,363.3
jpn,1824,363.3
jpn,1825,363.3
jpn,1826,363.3
jpn,1827,363.3
jpn,1828,363.3
jpn,1829,363.3
jpn,1830,363.3
jpn,1831,363.3
jpn,1832,363.3
jpn,1833,363.3
jpn,1834,363.3
jpn,1835,363.3
jpn,1836,363.3
jpn,1837,363.3
jpn,1838,363.3
jpn,1839,363.3
jpn,1840,363.3
jpn,1841,363.3
jpn,1842,363.3
jpn,1843,363.3
jpn,1844,363.3
jpn,1845,363.3
jpn,1846,363.3
jpn,1847,363.3
jpn,1848,363.3
jpn,1849,363.3
jpn,1850,363.3
jpn,1851,363.3
jpn,1852,363.3
jpn,1853,363.3
jpn,1854,363.3
jpn,1855,363.3
jpn,1856,363.3
jpn,1857,363.3
jpn,1858,363.3
jpn,1859,363.3
jpn,1860,363.3
jpn,1861,363.3
jpn,1862,363.3
jpn,1863,363.3
jpn,1864,363.3
jpn,1865,363.3
jpn,1866,362.1
jpn,1867,362.1
jpn,1868,362.1
jpn,1869,361
jpn,1870,361
jpn,1871,361
jpn,1872,359.8
jpn,1873,359.8
jpn,1874,358.6
jpn,1875,358.6
jpn,1876,358.6
jpn,1877,357.4
jpn,1878,357.4
jpn,1879,356.3
jpn,1880,356.3
jpn,1881,355.1
jpn,1882,354
jpn,1883,354
jpn,1884,352.8
jpn,1885,352.8
jpn,1886,351.7
jpn,1887,350.5
jpn,1888,350.5
jpn,1889,349.4
jpn,1890,348.2
jpn,1891,347.1
jpn,1892,347.1
jpn,1893,345.9
jpn,1894,344.8
jpn,1895,343.6
jpn,1896,342.4
jpn,1897,341.2
jpn,1898,339.9
jpn,1899,338.6
jpn,1900,337.3
jpn,1901,335.8
jpn,1902,334.4
jpn,1903,331.7
jpn,1904,330.2
jpn,1905,328.6
jpn,1906,325.9
jpn,1907,324.2
jpn,1908,321.4
jpn,1909,319.6
jpn,1910,316.8
jpn,1911,311.8
jpn,1912,306.9
jpn,1913,302.1
jpn,1914,297.4
jpn,1915,292.8
jpn,1916,288.2
jpn,1917,283.7
jpn,1918,279.3
jpn,1919,274.9
jpn,1920,270.6
jpn,1921,286.7
jpn,1922,270.7
jpn,1923,265.9
jpn,1924,253.9
jpn,1925,228.4
jpn,1926,219.2
jpn,1927,228.5
jpn,1928,221.1
jpn,1929,228.6
jpn,1930,196.7
jpn,1931,210
jpn,1932,183.6
jpn,1933,191.2
jpn,1934,196.9
jpn,1935,163
jpn,1936,181.8
jpn,1937,161.2
jpn,1938,178.1
jpn,1939,163.1
jpn,1940,131.9
jpn,1941,121.4
jpn,1942,124.9
jpn,1943,126.7
jpn,1944,131.9
jpn,1945,137.2
jpn,1946,142.8
jpn,1947,148.7
jpn,1948,99.93
jpn,1949,101.2
jpn,1950,91.4
jpn,1951,82.6
jpn,1952,74.9
jpn,1953,68.3
jpn,1954,62.7
jpn,1955,58.1
jpn,1956,54
jpn,1957,50.3
jpn,1958,46.8
jpn,1959,43.3
jpn,1960,39.7
jpn,1961,36.2
jpn,1962,32.9
jpn,1963,29.8
jpn,1964,27
jpn,1965,24.6
jpn,1966,22.6
jpn,1967,21
jpn,1968,19.6
jpn,1969,18.5
jpn,1970,17.5
jpn,1971,16.5
jpn,1972,15.7
jpn,1973,14.9
jpn,1974,14.1
jpn,1975,13.3
jpn,1976,12.5
jpn,1977,11.8
jpn,1978,11.1
jpn,1979,10.5
jpn,1980,9.9
jpn,1981,9.3
jpn,1982,8.8
jpn,1983,8.3
jpn,1984,7.9
jpn,1985,7.5
jpn,1986,7.1
jpn,1987,6.8
jpn,1988,6.6
jpn,1989,6.4
jpn,1990,6.3
jpn,1991,6.2
jpn,1992,6.1
jpn,1993,6
jpn,1994,5.9
jpn,1995,5.7
jpn,1996,5.5
jpn,1997,5.2
jpn,1998,5
jpn,1999,4.7
jpn,2000,4.5
jpn,2001,4.3
jpn,2002,4.1
jpn,2003,4
jpn,2004,3.9
jpn,2005,3.7
jpn,2006,3.6
jpn,2007,3.5
jpn,2008,3.4
jpn,2009,3.3
jpn,2010,3.2
jpn,2011,3.4
jpn,2012,3
jpn,2013,2.9
jpn,2014,2.8
jpn,2015,2.7
jor,1800,421.3
jor,1801,421.3
jor,1802,421.3
jor,1803,421.3
jor,1804,421.3
jor,1805,421.3
jor,1806,421.3
jor,1807,421.3
jor,1808,421.3
jor,1809,421.3
jor,1810,421.3
jor,1811,421.3
jor,1812,421.3
jor,1813,421.3
jor,1814,421.3
jor,1815,421.3
jor,1816,421.3
jor,1817,421.3
jor,1818,421.3
jor,1819,421.3
jor,1820,421.3
jor,1821,421.3
jor,1822,421.3
jor,1823,421.3
jor,1824,421.3
jor,1825,421.3
jor,1826,421.3
jor,1827,421.3
jor,1828,421.3
jor,1829,421.3
jor,1830,421.3
jor,1831,421.3
jor,1832,421.3
jor,1833,421.3
jor,1834,421.3
jor,1835,421.3
jor,1836,421.3
jor,1837,421.3
jor,1838,421.3
jor,1839,421.3
jor,1840,421.3
jor,1841,421.3
jor,1842,421.3
jor,1843,421.3
jor,1844,421.3
jor,1845,421.3
jor,1846,421.3
jor,1847,421.3
jor,1848,421.3
jor,1849,421.3
jor,1850,421.3
jor,1851,421.3
jor,1852,421.3
jor,1853,421.3
jor,1854,421.3
jor,1855,421.3
jor,1856,421.3
jor,1857,421.3
jor,1858,421.3
jor,1859,421.3
jor,1860,421.3
jor,1861,421.3
jor,1862,421.3
jor,1863,421.3
jor,1864,421.3
jor,1865,421.3
jor,1866,421.3
jor,1867,421.3
jor,1868,421.3
jor,1869,421.3
jor,1870,421.3
jor,1871,421.3
jor,1872,421.3
jor,1873,421.3
jor,1874,421.3
jor,1875,421.3
jor,1876,421.3
jor,1877,421.3
jor,1878,421.3
jor,1879,421.3
jor,1880,421.3
jor,1881,421.3
jor,1882,421.3
jor,1883,421.3
jor,1884,421.3
jor,1885,421.3
jor,1886,421.3
jor,1887,421.3
jor,1888,421.3
jor,1889,421.3
jor,1890,421.3
jor,1891,421.3
jor,1892,421.3
jor,1893,421.3
jor,1894,421.3
jor,1895,421.3
jor,1896,421.2
jor,1897,421.1
jor,1898,421
jor,1899,420.7
jor,1900,420.4
jor,1901,420.1
jor,1902,419.6
jor,1903,419.1
jor,1904,418.6
jor,1905,418
jor,1906,417.3
jor,1907,416.5
jor,1908,415.7
jor,1909,414.8
jor,1910,413.9
jor,1911,412.9
jor,1912,411.8
jor,1913,410.8
jor,1914,409.8
jor,1915,408.7
jor,1916,407.7
jor,1917,406.6
jor,1918,405.6
jor,1919,404.5
jor,1920,403.5
jor,1921,402.4
jor,1922,401.4
jor,1923,400.4
jor,1924,399.3
jor,1925,398.3
jor,1926,397.2
jor,1927,396.2
jor,1928,395.2
jor,1929,394.1
jor,1930,393.1
jor,1931,392
jor,1932,391
jor,1933,390
jor,1934,388.9
jor,1935,387.9
jor,1936,376.2
jor,1937,366
jor,1938,354.8
jor,1939,343.9
jor,1940,333.2
jor,1941,326.9
jor,1942,320.7
jor,1943,314.6
jor,1944,308.6
jor,1945,357.4
jor,1946,338.9
jor,1947,321.7
jor,1948,305.5
jor,1949,289.8
jor,1950,275.1
jor,1951,260.9
jor,1952,247.3
jor,1953,234.3
jor,1954,221.7
jor,1955,209.7
jor,1956,198
jor,1957,186.6
jor,1958,176
jor,1959,165.9
jor,1960,156.4
jor,1961,147.3
jor,1962,138.8
jor,1963,131
jor,1964,123.8
jor,1965,117.1
jor,1966,110.9
jor,1967,105.1
jor,1968,99.7
jor,1969,94.7
jor,1970,90.1
jor,1971,85.7
jor,1972,81.6
jor,1973,77.7
jor,1974,74.1
jor,1975,70.6
jor,1976,67.3
jor,1977,64.2
jor,1978,61.3
jor,1979,58.5
jor,1980,55.9
jor,1981,53.4
jor,1982,51
jor,1983,48.7
jor,1984,46.6
jor,1985,44.6
jor,1986,42.7
jor,1987,40.9
jor,1988,39.3
jor,1989,37.9
jor,1990,36.6
jor,1991,35.4
jor,1992,34.3
jor,1993,33.3
jor,1994,32.4
jor,1995,31.5
jor,1996,30.7
jor,1997,29.9
jor,1998,29.1
jor,1999,28.4
jor,2000,27.7
jor,2001,26.9
jor,2002,26.2
jor,2003,25.5
jor,2004,24.8
jor,2005,24.1
jor,2006,23.4
jor,2007,22.7
jor,2008,22.1
jor,2009,21.5
jor,2010,20.8
jor,2011,20.2
jor,2012,19.6
jor,2013,19
jor,2014,18.5
jor,2015,17.9
kaz,1800,497.4
kaz,1801,497.4
kaz,1802,497.4
kaz,1803,497.4
kaz,1804,497.4
kaz,1805,497.4
kaz,1806,497.4
kaz,1807,497.4
kaz,1808,497.4
kaz,1809,497.4
kaz,1810,497.4
kaz,1811,497.4
kaz,1812,497.4
kaz,1813,497.4
kaz,1814,497.4
kaz,1815,497.4
kaz,1816,497.4
kaz,1817,497.4
kaz,1818,497.4
kaz,1819,497.4
kaz,1820,497.4
kaz,1821,497.4
kaz,1822,497.4
kaz,1823,497.4
kaz,1824,497.4
kaz,1825,497.4
kaz,1826,497.4
kaz,1827,497.4
kaz,1828,497.4
kaz,1829,497.4
kaz,1830,497.4
kaz,1831,497.4
kaz,1832,497.4
kaz,1833,497.4
kaz,1834,497.4
kaz,1835,497.4
kaz,1836,497.4
kaz,1837,497.4
kaz,1838,497.4
kaz,1839,497.4
kaz,1840,497.4
kaz,1841,497.4
kaz,1842,497.4
kaz,1843,497.4
kaz,1844,497.4
kaz,1845,497.4
kaz,1846,497.4
kaz,1847,497.4
kaz,1848,497.4
kaz,1849,497.4
kaz,1850,497.4
kaz,1851,497.4
kaz,1852,497.4
kaz,1853,497.4
kaz,1854,497.4
kaz,1855,497.4
kaz,1856,497.4
kaz,1857,497.4
kaz,1858,497.4
kaz,1859,497.4
kaz,1860,497.4
kaz,1861,497.4
kaz,1862,497.4
kaz,1863,497.4
kaz,1864,504.9
kaz,1865,512.4
kaz,1866,521.6
kaz,1867,529.3
kaz,1868,537.2
kaz,1869,537.2
kaz,1870,535.7
kaz,1871,535.7
kaz,1872,534.1
kaz,1873,534.1
kaz,1874,530.9
kaz,1875,527.8
kaz,1876,524.7
kaz,1877,521.6
kaz,1878,518.5
kaz,1879,515.4
kaz,1880,512.4
kaz,1881,509.4
kaz,1882,506.4
kaz,1883,503.4
kaz,1884,500.4
kaz,1885,497.4
kaz,1886,494.5
kaz,1887,491.6
kaz,1888,488.6
kaz,1889,485.7
kaz,1890,482.8
kaz,1891,480
kaz,1892,477.1
kaz,1893,474.2
kaz,1894,471.4
kaz,1895,468.5
kaz,1896,465.7
kaz,1897,462.8
kaz,1898,465.4
kaz,1899,466.5
kaz,1900,469
kaz,1901,464.4
kaz,1902,461.1
kaz,1903,456.4
kaz,1904,453.1
kaz,1905,448.3
kaz,1906,444.9
kaz,1907,440.1
kaz,1908,436.5
kaz,1909,431.7
kaz,1910,428.1
kaz,1911,421.9
kaz,1912,415.8
kaz,1913,409.7
kaz,1914,403.7
kaz,1915,397.8
kaz,1916,391.9
kaz,1917,387.3
kaz,1918,381.6
kaz,1919,375.9
kaz,1920,370.2
kaz,1921,364.7
kaz,1922,359.2
kaz,1923,353.7
kaz,1924,348.3
kaz,1925,343
kaz,1926,337.7
kaz,1927,330.4
kaz,1928,324.1
kaz,1929,317
kaz,1930,309.9
kaz,1931,302.9
kaz,1932,296
kaz,1933,289.2
kaz,1934,283.6
kaz,1935,277
kaz,1936,270.5
kaz,1937,264.1
kaz,1938,257.7
kaz,1939,251.5
kaz,1940,242.6
kaz,1941,234.8
kaz,1942,226.3
kaz,1943,217.9
kaz,1944,209.7
kaz,1945,201.6
kaz,1946,194.6
kaz,1947,186.8
kaz,1948,179.2
kaz,1949,171.7
kaz,1950,164.4
kaz,1951,162.5
kaz,1952,158.3
kaz,1953,154.7
kaz,1954,150.3
kaz,1955,146.4
kaz,1956,141.7
kaz,1957,137.7
kaz,1958,133.5
kaz,1959,128.7
kaz,1960,124.6
kaz,1961,120
kaz,1962,115.9
kaz,1963,111.9
kaz,1964,108
kaz,1965,104.3
kaz,1966,100.7
kaz,1967,97.23
kaz,1968,93.88
kaz,1969,90.64
kaz,1970,87.52
kaz,1971,84.5
kaz,1972,82.6
kaz,1973,80.8
kaz,1974,79.3
kaz,1975,77.8
kaz,1976,76.4
kaz,1977,75
kaz,1978,73.6
kaz,1979,72
kaz,1980,70.2
kaz,1981,68.1
kaz,1982,65.9
kaz,1983,63.6
kaz,1984,61.5
kaz,1985,59.4
kaz,1986,57.5
kaz,1987,55.8
kaz,1988,54.4
kaz,1989,53.3
kaz,1990,52.6
kaz,1991,52.4
kaz,1992,52.7
kaz,1993,52.9
kaz,1994,53.1
kaz,1995,52.7
kaz,1996,51.8
kaz,1997,50.1
kaz,1998,48.1
kaz,1999,45.9
kaz,2000,43.6
kaz,2001,41.2
kaz,2002,39
kaz,2003,36.8
kaz,2004,34.7
kaz,2005,32.5
kaz,2006,30.3
kaz,2007,28.1
kaz,2008,25.9
kaz,2009,23.7
kaz,2010,21.6
kaz,2011,19.6
kaz,2012,17.9
kaz,2013,16.4
kaz,2014,15.1
kaz,2015,14.1
ken,1800,507.9
ken,1801,507.9
ken,1802,507.9
ken,1803,507.9
ken,1804,507.9
ken,1805,507.9
ken,1806,507.9
ken,1807,507.9
ken,1808,507.9
ken,1809,507.9
ken,1810,507.9
ken,1811,507.9
ken,1812,507.9
ken,1813,507.9
ken,1814,507.9
ken,1815,507.9
ken,1816,507.9
ken,1817,507.9
ken,1818,507.9
ken,1819,507.9
ken,1820,507.9
ken,1821,507.9
ken,1822,507.9
ken,1823,507.9
ken,1824,507.9
ken,1825,507.9
ken,1826,507.9
ken,1827,507.9
ken,1828,507.9
ken,1829,507.9
ken,1830,507.9
ken,1831,507.9
ken,1832,507.9
ken,1833,507.9
ken,1834,507.9
ken,1835,507.9
ken,1836,507.9
ken,1837,507.9
ken,1838,507.9
ken,1839,507.9
ken,1840,507.9
ken,1841,507.9
ken,1842,507.9
ken,1843,507.9
ken,1844,507.9
ken,1845,507.9
ken,1846,507.9
ken,1847,507.9
ken,1848,507.9
ken,1849,507.9
ken,1850,507.9
ken,1851,507.9
ken,1852,507.9
ken,1853,507.9
ken,1854,507.9
ken,1855,507.9
ken,1856,507.9
ken,1857,507.9
ken,1858,507.9
ken,1859,507.9
ken,1860,507.9
ken,1861,507.9
ken,1862,507.9
ken,1863,507.9
ken,1864,507.9
ken,1865,507.9
ken,1866,507.9
ken,1867,507.9
ken,1868,507.9
ken,1869,507.9
ken,1870,507.9
ken,1871,507.9
ken,1872,507.9
ken,1873,507.9
ken,1874,507.9
ken,1875,507.9
ken,1876,507.9
ken,1877,507.9
ken,1878,507.9
ken,1879,507.9
ken,1880,507.9
ken,1881,507.9
ken,1882,507.9
ken,1883,507.9
ken,1884,507.9
ken,1885,507.9
ken,1886,507.9
ken,1887,507.9
ken,1888,507.9
ken,1889,507.9
ken,1890,507.9
ken,1891,507.9
ken,1892,507.9
ken,1893,507.9
ken,1894,507.9
ken,1895,507.8
ken,1896,507.8
ken,1897,507.6
ken,1898,507.4
ken,1899,507.1
ken,1900,506.8
ken,1901,506.4
ken,1902,505.8
ken,1903,505.2
ken,1904,504.6
ken,1905,503.8
ken,1906,503
ken,1907,502.1
ken,1908,501.1
ken,1909,500
ken,1910,498.9
ken,1911,497.7
ken,1912,496.6
ken,1913,495.9
ken,1914,495.2
ken,1915,494.5
ken,1916,493.8
ken,1917,493.1
ken,1918,492.4
ken,1919,491.7
ken,1920,491
ken,1921,490.3
ken,1922,489.6
ken,1923,493.2
ken,1924,496.9
ken,1925,500.6
ken,1926,505.8
ken,1927,509.5
ken,1928,504.3
ken,1929,500.6
ken,1930,495.4
ken,1931,491.7
ken,1932,488.1
ken,1933,483.1
ken,1934,479.5
ken,1935,474.5
ken,1936,470.9
ken,1937,466
ken,1938,461.2
ken,1939,456.3
ken,1940,451.6
ken,1941,437.9
ken,1942,424.7
ken,1943,411.8
ken,1944,399.4
ken,1945,387.3
ken,1946,375.6
ken,1947,364.2
ken,1948,353.2
ken,1949,342.6
ken,1950,332.2
ken,1951,317.6
ken,1952,303.5
ken,1953,286.9
ken,1954,270.8
ken,1955,256.1
ken,1956,242.3
ken,1957,229.9
ken,1958,218.3
ken,1959,208
ken,1960,198.6
ken,1961,190.1
ken,1962,182.5
ken,1963,176.1
ken,1964,170.6
ken,1965,165.8
ken,1966,161.8
ken,1967,158.3
ken,1968,154.7
ken,1969,151.1
ken,1970,147.4
ken,1971,143.8
ken,1972,140.1
ken,1973,136.3
ken,1974,132.3
ken,1975,128.1
ken,1976,123.8
ken,1977,119.6
ken,1978,115.2
ken,1979,110.9
ken,1980,107.3
ken,1981,103.7
ken,1982,100.4
ken,1983,97.5
ken,1984,95.4
ken,1985,94.1
ken,1986,93.4
ken,1987,93.5
ken,1988,94.4
ken,1989,95.8
ken,1990,97.7
ken,1991,99.8
ken,1992,102.1
ken,1993,104.1
ken,1994,105.8
ken,1995,106.9
ken,1996,107.4
ken,1997,107.1
ken,1998,106.2
ken,1999,104.7
ken,2000,102.5
ken,2001,99.7
ken,2002,96.4
ken,2003,92.7
ken,2004,88.8
ken,2005,84.5
ken,2006,80.4
ken,2007,76.4
ken,2008,71
ken,2009,67.2
ken,2010,63.6
ken,2011,59.8
ken,2012,57.1
ken,2013,54.5
ken,2014,52.3
ken,2015,50.6
kir,1800,453.1
kir,1801,451.5
kir,1802,449.8
kir,1803,448.2
kir,1804,446.5
kir,1805,444.9
kir,1806,443.3
kir,1807,441.7
kir,1808,440.1
kir,1809,438.4
kir,1810,436.8
kir,1811,435.2
kir,1812,433.6
kir,1813,432.1
kir,1814,430.5
kir,1815,428.9
kir,1816,427.4
kir,1817,425.8
kir,1818,424.2
kir,1819,422.7
kir,1820,421.1
kir,1821,419.6
kir,1822,418.1
kir,1823,416.6
kir,1824,415
kir,1825,413.5
kir,1826,412
kir,1827,410.5
kir,1828,409
kir,1829,407.5
kir,1830,406
kir,1831,404.5
kir,1832,403.1
kir,1833,401.6
kir,1834,400.1
kir,1835,398.6
kir,1836,397.2
kir,1837,395.7
kir,1838,394.3
kir,1839,392.9
kir,1840,391.4
kir,1841,390
kir,1842,388.6
kir,1843,387.1
kir,1844,385.7
kir,1845,384.3
kir,1846,382.9
kir,1847,381.5
kir,1848,380.1
kir,1849,378.7
kir,1850,377.4
kir,1851,376
kir,1852,374.6
kir,1853,373.2
kir,1854,371.9
kir,1855,370.5
kir,1856,369.2
kir,1857,367.8
kir,1858,366.5
kir,1859,365.1
kir,1860,363.8
kir,1861,362.5
kir,1862,361.1
kir,1863,359.8
kir,1864,358.5
kir,1865,357.2
kir,1866,355.9
kir,1867,354.6
kir,1868,353.3
kir,1869,352
kir,1870,350.7
kir,1871,349.4
kir,1872,348.2
kir,1873,346.9
kir,1874,345.6
kir,1875,344.4
kir,1876,343.1
kir,1877,341.9
kir,1878,340.6
kir,1879,339.4
kir,1880,338.1
kir,1881,336.9
kir,1882,335.7
kir,1883,334.4
kir,1884,333.2
kir,1885,332
kir,1886,330.8
kir,1887,329.6
kir,1888,328.4
kir,1889,327.2
kir,1890,326
kir,1891,324.8
kir,1892,323.6
kir,1893,322.4
kir,1894,321.2
kir,1895,320.1
kir,1896,318.9
kir,1897,317.7
kir,1898,316.6
kir,1899,315.4
kir,1900,314.3
kir,1901,313.1
kir,1902,312
kir,1903,310.8
kir,1904,309.7
kir,1905,308.6
kir,1906,307.4
kir,1907,306.3
kir,1908,305.2
kir,1909,304.1
kir,1910,303
kir,1911,301.9
kir,1912,300.8
kir,1913,299.7
kir,1914,298.6
kir,1915,297.5
kir,1916,296.4
kir,1917,295.3
kir,1918,294.2
kir,1919,293.2
kir,1920,292.1
kir,1921,291
kir,1922,290
kir,1923,288.9
kir,1924,287.8
kir,1925,286.8
kir,1926,285.7
kir,1927,284.6
kir,1928,283.6
kir,1929,282.5
kir,1930,281.5
kir,1931,280.4
kir,1932,279.4
kir,1933,278.4
kir,1934,277.3
kir,1935,276.3
kir,1936,275.3
kir,1937,274.3
kir,1938,273.2
kir,1939,272.2
kir,1940,271.2
kir,1941,270.2
kir,1942,269.2
kir,1943,268.2
kir,1944,267.2
kir,1945,266.2
kir,1946,265.2
kir,1947,264.3
kir,1948,263.3
kir,1949,262.3
kir,1950,261.3
kir,1951,258.8
kir,1952,253.5
kir,1953,248.9
kir,1954,241
kir,1955,233.4
kir,1956,226
kir,1957,218.9
kir,1958,211.9
kir,1959,205.2
kir,1960,198.8
kir,1961,192.5
kir,1962,186.4
kir,1963,180.5
kir,1964,173.5
kir,1965,167
kir,1966,160.7
kir,1967,154.8
kir,1968,149.5
kir,1969,144.4
kir,1970,140
kir,1971,136
kir,1972,132.5
kir,1973,129.8
kir,1974,127.7
kir,1975,126
kir,1976,124.8
kir,1977,124
kir,1978,123.3
kir,1979,122.9
kir,1980,122.3
kir,1981,121.7
kir,1982,120.7
kir,1983,119.3
kir,1984,117.4
kir,1985,114.9
kir,1986,111.9
kir,1987,108.3
kir,1988,104.3
kir,1989,100.1
kir,1990,96
kir,1991,92.2
kir,1992,89
kir,1993,86.2
kir,1994,83.8
kir,1995,81.6
kir,1996,79.4
kir,1997,77.3
kir,1998,75.1
kir,1999,72.8
kir,2000,70.6
kir,2001,68.5
kir,2002,66.9
kir,2003,65.7
kir,2004,65.1
kir,2005,64.8
kir,2006,64.8
kir,2007,64.8
kir,2008,64.5
kir,2009,63.9
kir,2010,62.9
kir,2011,61.7
kir,2012,60.4
kir,2013,58.9
kir,2014,57.4
kir,2015,55.9
prk,1800,500.4
prk,1801,500.4
prk,1802,500.4
prk,1803,500.4
prk,1804,500.4
prk,1805,500.4
prk,1806,500.4
prk,1807,500.4
prk,1808,500.4
prk,1809,500.4
prk,1810,500.4
prk,1811,500.4
prk,1812,500.4
prk,1813,500.4
prk,1814,500.4
prk,1815,500.4
prk,1816,500.4
prk,1817,500.4
prk,1818,500.4
prk,1819,500.4
prk,1820,500.4
prk,1821,500.4
prk,1822,500.4
prk,1823,500.4
prk,1824,500.4
prk,1825,500.4
prk,1826,500.4
prk,1827,500.4
prk,1828,500.4
prk,1829,500.4
prk,1830,500.4
prk,1831,500.4
prk,1832,500.4
prk,1833,500.4
prk,1834,500.4
prk,1835,500.4
prk,1836,500.4
prk,1837,500.4
prk,1838,500.4
prk,1839,500.4
prk,1840,500.4
prk,1841,500.4
prk,1842,500.4
prk,1843,500.4
prk,1844,500.4
prk,1845,500.4
prk,1846,500.4
prk,1847,500.4
prk,1848,500.4
prk,1849,500.4
prk,1850,500.4
prk,1851,500.4
prk,1852,500.4
prk,1853,500.4
prk,1854,500.4
prk,1855,500.4
prk,1856,500.4
prk,1857,500.4
prk,1858,500.4
prk,1859,500.4
prk,1860,500.4
prk,1861,500.4
prk,1862,500.4
prk,1863,500.4
prk,1864,500.4
prk,1865,500.4
prk,1866,500.4
prk,1867,500.4
prk,1868,500.4
prk,1869,500.4
prk,1870,500.4
prk,1871,500.4
prk,1872,500.4
prk,1873,500.4
prk,1874,500.4
prk,1875,500.4
prk,1876,500.4
prk,1877,500.4
prk,1878,500.4
prk,1879,500.4
prk,1880,500.4
prk,1881,500.4
prk,1882,500.4
prk,1883,500.4
prk,1884,500.4
prk,1885,500.4
prk,1886,500.4
prk,1887,500.4
prk,1888,500.4
prk,1889,500.4
prk,1890,500.4
prk,1891,500.4
prk,1892,500.4
prk,1893,500.4
prk,1894,500.3
prk,1895,500.3
prk,1896,500.2
prk,1897,500.1
prk,1898,499.9
prk,1899,499.6
prk,1900,499.3
prk,1901,498.8
prk,1902,498.3
prk,1903,497.7
prk,1904,504.6
prk,1905,511.3
prk,1906,518.1
prk,1907,524.8
prk,1908,531.6
prk,1909,525.8
prk,1910,520
prk,1911,514.2
prk,1912,508.5
prk,1913,502.7
prk,1914,495.6
prk,1915,488.6
prk,1916,481.7
prk,1917,474.8
prk,1918,468
prk,1919,460
prk,1920,452
prk,1921,444.2
prk,1922,436.5
prk,1923,428.9
prk,1924,417.6
prk,1925,405.3
prk,1926,394.4
prk,1927,383.8
prk,1928,373.4
prk,1929,363.2
prk,1930,354.4
prk,1931,344.5
prk,1932,336
prk,1933,326.5
prk,1934,315.1
prk,1935,302.9
prk,1936,292
prk,1937,281.4
prk,1938,270
prk,1939,263.6
prk,1940,258.2
prk,1941,252.5
prk,1942,246.8
prk,1943,264.4
prk,1944,282.5
prk,1945,301.2
prk,1946,320.6
prk,1947,340.8
prk,1948,361.6
prk,1949,383.3
prk,1950,406
prk,1951,361.5
prk,1952,321.9
prk,1953,286.7
prk,1954,255.3
prk,1955,227.3
prk,1956,202.4
prk,1957,180.3
prk,1958,160.5
prk,1959,142.9
prk,1960,127.3
prk,1961,121.7
prk,1962,115.8
prk,1963,110.2
prk,1964,104.7
prk,1965,99.3
prk,1966,93.72
prk,1967,88.67
prk,1968,83.6
prk,1969,78.16
prk,1970,72.98
prk,1971,69.89
prk,1972,66.82
prk,1973,63.78
prk,1974,60.76
prk,1975,57.76
prk,1976,54.79
prk,1977,51.85
prk,1978,48.97
prk,1979,46.09
prk,1980,43.28
prk,1981,41.55
prk,1982,39.78
prk,1983,38.02
prk,1984,36.41
prk,1985,35.1
prk,1986,34.7
prk,1987,35.2
prk,1988,36.8
prk,1989,39.5
prk,1990,43.4
prk,1991,48.6
prk,1992,54.8
prk,1993,61.3
prk,1994,67.7
prk,1995,72.8
prk,1996,75.7
prk,1997,75.7
prk,1998,72.9
prk,1999,67.4
prk,2000,60
prk,2001,52
prk,2002,44.6
prk,2003,38.7
prk,2004,34.7
prk,2005,32.7
prk,2006,32.2
prk,2007,32.4
prk,2008,32.4
prk,2009,32.1
prk,2010,31.3
prk,2011,30.1
prk,2012,28.7
prk,2013,27.4
prk,2014,26.1
prk,2015,24.9
kor,1800,503.4
kor,1801,503.4
kor,1802,503.4
kor,1803,503.4
kor,1804,503.4
kor,1805,503.4
kor,1806,503.4
kor,1807,503.4
kor,1808,503.4
kor,1809,503.4
kor,1810,503.4
kor,1811,503.4
kor,1812,503.4
kor,1813,503.4
kor,1814,503.4
kor,1815,503.4
kor,1816,503.4
kor,1817,503.4
kor,1818,503.4
kor,1819,503.4
kor,1820,503.4
kor,1821,503.4
kor,1822,503.4
kor,1823,503.4
kor,1824,503.4
kor,1825,503.4
kor,1826,503.4
kor,1827,503.4
kor,1828,503.4
kor,1829,503.4
kor,1830,503.4
kor,1831,503.4
kor,1832,503.4
kor,1833,503.4
kor,1834,503.4
kor,1835,503.4
kor,1836,503.4
kor,1837,503.4
kor,1838,503.4
kor,1839,503.4
kor,1840,503.4
kor,1841,503.4
kor,1842,503.4
kor,1843,503.4
kor,1844,503.4
kor,1845,503.4
kor,1846,503.4
kor,1847,503.4
kor,1848,503.4
kor,1849,503.4
kor,1850,503.4
kor,1851,503.4
kor,1852,503.4
kor,1853,503.4
kor,1854,503.4
kor,1855,503.4
kor,1856,503.4
kor,1857,503.4
kor,1858,503.4
kor,1859,503.4
kor,1860,503.4
kor,1861,503.4
kor,1862,503.4
kor,1863,503.4
kor,1864,503.4
kor,1865,503.4
kor,1866,503.4
kor,1867,503.4
kor,1868,503.4
kor,1869,503.4
kor,1870,503.4
kor,1871,503.4
kor,1872,503.4
kor,1873,503.4
kor,1874,503.4
kor,1875,503.4
kor,1876,503.4
kor,1877,503.4
kor,1878,503.4
kor,1879,503.4
kor,1880,503.4
kor,1881,503.4
kor,1882,503.4
kor,1883,503.4
kor,1884,503.4
kor,1885,503.4
kor,1886,503.4
kor,1887,503.4
kor,1888,503.4
kor,1889,503.4
kor,1890,503.4
kor,1891,503.4
kor,1892,503.4
kor,1893,503.4
kor,1894,503.4
kor,1895,503.3
