FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1005459,Main Street Hanford Thursday Night Market Place,http://www.mainstreethanford.com,https://www.facebook.com/MainStreetHanford,,,,7th Street & Irwin Street,Hanford,Kings,California,93230,05/01/2012 to 09/26/2014,Thu: 5:30 PM-9:00 PM;,,,,,,,-119.6472532,36.3263829,Closed-off public street,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,5/12/2014 7:36:07 PM
1008960,Main Street Maple Shade Farmers Market ,,https://www.facebook.com/mapleshadefarmersmarket,https://twitter.com/MpleShdeFarmMkt,,,"Gazebo Park, Main Street  and Forklanding Road",Maple Shade ,Burlington,New Jersey,08052,06/07/2015 to 09/27/2015,Sun: 10:00 AM-1:00 PM;,,,,,,,-75.001726,39.955443,,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3/25/2015 12:45:46 PM
1011247,Main Street Market,http://www.mainstreetrandolph.weebly.com,https://www.facebook.com/randolphartisanandfarmersmarket?ref=hl,,,,592 North Main Street,Randolph,Norfolk,Massachusetts,02368,06/10/2015 to 09/16/2015,Wed: 2:00 PM-6:00 PM;,,,,,,,-71.0496975,42.1769389,,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,6/17/2015 2:11:32 PM
1001258,"Main Street MArket - Roselle, Il.",http://www.mainstreetmarketroselle.com,,,,,344 e maple ave,roselle,DuPage,Illinois,60172,June to September,Sat:8:00 AM - 12:00 PM;,,,,,,,-88.071299,41.981323,Other,Y,N,N,N,N,-,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,6/3/2012 10:52:36 AM
1008614,Main Street Market of Carrolton,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=297,,,,,101 North Main Street,Carrolton,Carroll,Missouri,64633,,,,,,,,,-93.496054,39.359239,,N,N,N,N,N,-,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/27/2013 10:20:05 AM
1000120,Main Street Marketplace,,,,,,Corner of Hampton Street & Main Street,Columbia,Richland,South Carolina,29201,,,,,,,,,-81.0357,34.0054,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010  9:49AM
1001819,Main Street Marshfield Farmers Market,http://www.mainstreetmarshfield.com,,,,,641 S. Central Avenue,Marshfield,Wood,Wisconsin,54449,06/18/2013 to 09/24/2013,Tue: 9:00 AM-1:00 PM;,,,,,,,-90.1768,44.6612,Private business parking lot,N,N,N,N,Y,-,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,6/24/2013 1:50:23 PM
1009332,Main Street Newnan's Market Day,http://www.mainstreetnewnan.com/documents/2013cdmarketday.pdf,,,,,1 LaGrange Street,Newnan,,Georgia,30263,,,,,,,,,-84.8008,33.3721,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1005066,Main Street Paris Farmers Market,http://www.mainstreetparis.com,,,,,Southside of Square,Paris,Edgar,Illinois,60420,,,,,,,,,-87.6949,39.6131,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009394,Main Street Portsmouth Farmers Market ,,https://www.facebook.com/pages/Main-Street-Portsmouth-Farmers-Market/121334127915677,,,,Corner of Gallia & Chillicothe Streets,Portsmouth,,Ohio,45662,,,,,,,,,-82.9966,38.7341,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1004786,Main Street Roswell Farmers' Market,http://farmersmarketsnm.org/Shoppers/FindMarket/find.php,,,,,400 N Virginia,Roswell,Chaves,New Mexico,,07/12/2014 to 10/04/2014,Sat: 7:00 AM-11:00 AM;,,,,,,,-104.521394,33.396694,Local government building grounds,N,Y,N,Y,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/20/2014 5:15:55 PM
1005791,Main Street Saturday Market of Murfreesboro,http://www.downtownmurfreesboro.com,Saturday Market on the Square,,,,historic public square of downtown Murfreesboro around the courthouse,Murfreesboro,Rutherford,Tennessee,37130,06/07/2014 to 10/25/2014,Sat: 8:00 AM-12:00 PM;,,,,,,,-86.3902700,35.8456213,Local government building grounds,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,4/1/2014 12:29:08 PM
1000782,Main Street South Orange Farmers' Market,http://www.mainstreetsouthorange.org,,,,,14 Sloan Street,South Orange,Essex,New Jersey,07079,June to October,Wed:2:00 PM - 7:00 PM;,,,,,,,-74.260122,40.745452,Other,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/21/2012 2:57:35 PM
1006625,Main Street Square Farmers' Market,http://Www.MainStreetSquareRC.Com,,,,,512 Main Street,Rapid City,Pennington,South Dakota,57701,May to October,Sat:9:00 AM - 1:00 PM;,,,,,,,-103.2258740,44.0812490,Other,Y,N,N,N,Y,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,5/9/2012 3:02:13 PM
1008513,Main Street Statesboro Farmers Market,http://www.StatesboroFarmersMarket.com,https://www.facebook.com/TheMainStreetStatesboroFarmersMarket?ref=hl,n/a,n/a,n/a,2 East Main Street,Statesboro ,Bulloch,Georgia,30458,04/06/2013 to 11/23/2013,Sat: 9:00 AM-12:30 PM;,,,,,,,-81.782923,32.448625,Private business parking lot,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/26/2013 6:16:18 AM
1005172,Main Street Woodbury Farmers Market,http://www.mainstreetwoodbury.org/ls/farmersmarket.html,,,,,Cooper Street and Railroad Avenue,Woodbury,Gloucester,New Jersey,08096,May to September,Fri:3:00 PM - 7:00 PM;,,,,,,,-75.1500467,39.8367003,Local government building grounds,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,5/18/2012 5:42:48 PM
1005140,Main Street Woodstock Farmers Market,http://www.mainstreetwoodstock.org,https://www.facebook.com/MainStreetWoodstock,,,https://www.pinterest.com/mswoodstock/,Market Street and Elm Street,Woodstock,Cherokee,Georgia,30188,05/03/2014 to 10/25/2014,Sat: 8:30 AM-12:00 PM;,,,,,,,-84.5202979,34.1001595,Closed-off public street,Y,N,N,N,N,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,4/22/2014 3:04:38 PM
1006717,"Main Street Wooste, Inc.",,,,,,N. Market Street Quad.,Wooster,Wayne,Ohio,44691,,,,,,,,,-81.9454,40.7976,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000030,MainStreet Libertyville Farmers Market,http://www.libertyvillefarmersmarket.org,,,,,W Church Street,Libertyville,Lake,Illinois,60048,06/19/2014 to 10/16/2014,Thu: 7:00 AM-1:00 PM;,,,,,,,-87.955073,42.286858,Closed-off public street,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,3/31/2014 2:17:28 PM
1007237,MainStreet's Dowtown Farmers Market,,,,,,8 Broad Street,Alexander City,Tallapoosa,Alabama,35010,June to October,Sat:7:00 AM - 11:30 PM;,,,,,,,-85.9547,32.9446,Closed-off public street,N,N,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,5/3/2012 2:37:27 PM
1002605,Maitland Farmers' Market,http://www.itsmymaitland.com,,,,,701 Lake Lily Drive,Maitland,Orange,Florida,,,,,,,,,,-81.3671,28.6212,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006094,Maize Valley Farmers Market,http://www.maizevalleywinery.com/homegrown,,,,,6193 Edison Street NE,Hartville,Stark,Ohio,44632,,,,,,,,,-81.2792,40.9549,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 30 2010  8:41AM
1009379,Makawao Marketplace ,http://www.localharvest.org/makawao-marketplace-M39565,,,,,3654 Baldwin Ave. (Maui),Makawao,,Hawaii,96768,,,,,,,,,-156.311,20.8545,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1009779,"Makeke Kapolei, a farmers' & green market",,https://www.facebook.com/MakekeKapolei,,,,91-5007 Kapolei Parkway,Kapolei,Honolulu,Hawaii,96707,01/01/2016 to 12/31/2016,Thu: 3:00 PM-6:30 PM;,,,,,,,-158.070177,21.328806,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,6/28/2016 6:32:40 PM
1009780,"Makeke Waianae, a farmers' & green market",,https://www.facebook.com/pages/WAIANAE-FARMERS-MARKET/234161083106,,,,86-120 Farrington Highway,Waianae,Honolulu,Hawaii,96792,01/01/2016 to 12/31/2016,Sat: 8:00 AM-12:00 PM;,,,,,,,-158.182357,21.451627,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,6/28/2016 6:40:05 PM
1005256,Makiki District Park (People's Open Market),http://www.honolulu.gov/parks/programs/pom,,,,,1527 Keeaumoku Street,Honolulu,Honolulu,Hawaii,96822,01/01/2013 to 12/31/2013,Mon: 8:30 AM-9:30 AM;,,,,,,,-157.836433,21.303969,,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,3/25/2015 6:36:57 PM
1012216,Maku'u Farmers Market,,https://www.facebook.com/makuufarmersmarket/,,,https://www.youtube.com/watch?v=EdDCec4xGPY,15-2131 Keaau Pahoa Highway,Pahoa,Hawaii,Hawaii,96778,01/01/2016 to 12/31/2016,Sun: 8:00 AM-2:00 PM;,,,,,,,-154.971986,19.536657,,Y,N,N,N,Y,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,7/4/2016 6:23:17 PM
1002935,Malabar Farm Market,,,,,,Pleasant Valley Road,Lucas,Lucas,Ohio,,,,,,,,,,-82.401,40.6428,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004567,Malcolm X Boulevard Community Farmers Market,,,,,,"Malcolm X Blvd & Chauncey,",Brooklyn,Kings,New York,11233,July to October,Sat:8:00 AM - 3:00 PM;,,,,,,,-73.928182,40.679971,Other,Y,Y,Y,Y,Y,-,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,5/6/2012 4:04:56 PM
1001942,Malden Farmers Market,http://www.maldenchamber.org,,,,,200 Pleasant St,Malden,Middlesex,Massachusetts,02148,June to September,Tue:3:00 PM - 6:00 PM;,,,,,,,-71.072949,42.427044,Local government building grounds,N,N,N,N,Y,-,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/5/2012 10:44:09 AM
1001537,Malibu Farmer's Market,http://www.malibufarmersmarket.net,,,,,23519 Civic Center Way,Malibu,Los Angeles,California,90265,,,,,,,,,-118.69,34.036,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 24 2010  9:01PM
1005657,Malone Farmers' Market,http://www.adirondackfarmersmarket.com,,,,,Rt. 11 Malone Airport,Malone,Franklin,New York,12953,06/11/2014 to 10/15/2014,Wed: 12:00 PM-4:30 PM;,,,,,,,-74.327326,44.847775,Local government building grounds,N,Y,N,Y,Y,-,Y,N,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,5/23/2014 11:01:17 AM
1001534,Malta Farmers' Market,http://www.maltafarmersmarket.org,https://www.facebook.com/pages/Malta-Farmers-Market/260306257415569,,,,2570 Route 9 ,Ballston Spa,Saratoga,New York,12020,06/03/2014 to 10/28/2014,Tue: 3:00 PM-6:00 PM;,,,,,,,-73.789594,42.976901,Private business parking lot,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,4/7/2014 10:54:08 AM
1003510,Malvern Farmers Market,,,,,,City Park,Malvern,Hot Spring,Arkansas,72104,,,,,,,,,-92.991,34.469,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006146,Mamaroneck Winter Farmers Market,http://www.DowntoEarthMarkets.com,https://www.facebook.com/DowntoEarthMarkets,https://twitter.com/DowntoEarthMkts,,http://downtoearthmarkets.tumblr.com/,168 W. Boston Post Rd.,Mamaroneck,Westchester,New York,10543,01/04/2014 to 05/03/2014,Sat: 9:00 AM-1:00 PM;,,,,,,,-73.7346530,40.9480860,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3/21/2014 12:55:45 PM
1004941,Mammoth CFM,,,,,,Old Mammoth Rd. ,Mammoth Lake,INYO,California,,,,,,,,,,-118.982,37.629,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1003486,Mammoth Market,,,,,,Main Street,Mammoth Lake,Mono,California,,,,,,,,,,-118.976,37.6483,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1007523,Mamo Street Market,,,,,,Mamo Parking Lot,Hilo,Hawaii,Hawaii,96720,,,,,,,,,-155.086,19.7226,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004420,Manachester Farmers Market,,,,,,Adrian Street,Manchester,Washtenaw,Michigan,48158,,,,,,,,,-84.0333,42.1568,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1008221,Manakin Market,http://www.rvagriculture.org,https://www.facebook.com/rvagriculture.org,https://twitter.com/twitter.com/rvag_inc,http://youtu.be/hsB3NdOGn1k,https://www.pinterest.com/chiknegg/manakin-market-farmers-market/,68 Broad Street Road,Manakin-Sabot,Goochland,Virginia,23103,05/02/2015 to 10/31/2015,Sat: 9:00 AM-1:00 PM;,12/05/2015 to 12/03/2016,Sat: 10:00 AM-2:00 PM;,,,,,-77.685336,37.671905,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,6/28/2016 10:14:37 AM
1012225,Mancelona Farmers Market,,Mancelonafarmersmarket,,,,121 State St,Mancelona,Antrim,Michigan,49659,05/19/2016 to 10/27/2016,Thu: 3:00 PM-7:00 PM;,,,,,,,-85.059364,44.902730,,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,7/5/2016 10:12:58 AM
1005105,MANCHESTER COMMUNITY COLLEGE FARMERS’ MARKET,,,,,,"Village Courtyard, Manchester Community College",Manchester,Hartford,Connecticut,06040,,,,,,,,,-72.5688,41.7622,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004114,Manchester Farmers Market,,,,,,South Tama Street,Manchester,Delaware,Iowa,52057,,,,,,,,,-91.4543,42.484,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 10:43AM
1007470,Manchester Farmers Market,,,,,,"Main & Forest Streets, Town parking lot",Manchester,Hartford,Connecticut,06040,,,,,,,,,-72.5205,41.7675,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1008604,Manchester Farmers Market,http://manchesternhfarmersmarket.com/,https://www.facebook.com/pages/Manchester-Farmers-Market/132339843447323,,,,Concord & Pine,Manchester ,Hillsborough,New Hampshire,03105,06/19/2014 to 10/23/2014,Thu: 3:00 PM-6:30 PM;,,,,,,,-71.459973,42.992720,Closed-off public street,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,3/31/2014 6:30:03 PM
1010154,Manchester Locally Grown online farmers' market,,https://www.facebook.com/ManchesterLocallyGrownFarmersMarket?ref=hl,,,,113 East Main Street,Manchester,Coffee,Tennessee,37355,01/01/2016 to 12/31/2016,Tue: -10:00 PM;Sun: 8:00 AM-;,,,,,,,-86.087634,35.482998,,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,6/27/2016 11:07:18 PM
1004744,Mancos Farmer's Market,http://www.mancoscolorado.com,,,,,178 E. Frontage Rd.,Mancos,Montezuma,Colorado,81328,,,,,,,,,-108.288,37.3479,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 24 2010 12:01PM
1001913,Mandan Farmers Market,,,,,,East Main St.,Mandan,Morton,North Dakota,58554,,,,,,,,,-100.911,46.8836,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001013,Mandarin Farmers Market by the Whole Foods Market,http://www.mandarinfarmersmarket.com,,,,,10601 San Jose Boulevard,Jacksonville,Duval,Florida,32259,,,,,,,,,-81.6259,30.1853,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000461,Mandeville Trailhead Community Farmers' Market,http://www.mandevilletrailhead.com,,,,,675 Lafitte St.,Mandeville,St. Tammany,Louisiana,70448,,,,,,,,,-90.0648,30.3618,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1008350,Mandt Marketplace,,www.facebook.com/mandtmarketplace,,,,811 Fourth Streert,Stoughton,Dane,Wisconsin,53589,04/28/2013 to 09/22/2013,Sun: 10:00 AM-4:00 PM;,,,,,,,-89.217966,42.911655,Local government building grounds,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/24/2013 2:32:08 PM
1009381,Mangum Farmer's Market ,,https://www.facebook.com/groups/436429905281/,,,,Greer County Courthouse Square,Mangum,,Oklahoma,73554,,,,,,,,,-99.5674,34.8713,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1005022,Manhattan Beach Farmers Market,http://www.mbfarmersmarket.com,,,,,"13th Street, between Valley and Morningside Drives",Manhattan Beach,Los Angeles,California,90266,September to May,Tue:11:00 am - 4:00 pm;,,,,,,,-118.409,33.8869,Closed-off public street,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/17/2011 2:52:15 PM
1003980,Manhattan Farmers Market,,https://www.facebook.com/pages/Manhattan-Farmers-Market/143100112435501,,,,South Broadway and West Main,Manhattan,Gallatin,Montana,59741,06/22/2016 to 09/07/2016,Wed: 4:00 PM-7:00 PM;,,,,,,,-111.333325,45.856793,,Y,Y,Y,Y,Y,-,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/13/2016 4:09:45 PM
1010023,Manistee Farmers Market,http://manisteekitchen.org/,https://www.facebook.com/pages/Manistee-Farmers-Market/203800259657175,,,,Memorial Drive,Manistee,Manistee,Michigan,49660,05/24/2014 to 10/25/2014,Sat: 8:00 AM-2:00 PM;,,,,,,,-86.323251,44.249244,Local government building grounds,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,4/23/2014 10:46:10 PM
1005952,Manistique Farmers' Market,http://www.manistiquefarmersmarket.com,https://www.facebook.com/mstqfarmersmkt,https://twitter.com/mstqfarmersmkt,,,180 N. Maple,Manistique,Schoolcraft,Michigan,49854,05/18/2016 to 09/21/2016,Wed: 4:00 PM-6:00 PM;,,,,,,,-86.244049,45.960428,,Y,Y,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,6/28/2016 10:05:43 AM
1006703,Manitou Springs Midweek Farmers Market,http://www.80829.com,,,,,Downtown Manitou Springs at Soda Springs Park,Manitou,El Paso,Colorado,80829,,,,,,,,,-104.937,38.8596,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1012135,Manitowoc Farmers' Market,http://www.manitowoc.org,,,,,,Manitowoc ,Manitowoc,Wisconsin,54220,05/07/2016 to 10/29/2016,Sat: 8:00 AM-2:00 PM;,06/07/2016 to 10/25/2016,Tue: 12:00 PM-6:00 PM;,,,,,-87.657155,44.091503,,Y,Y,N,N,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,6/30/2016 2:30:53 PM
1003136,Mankato Farmers Market,http://www.mankatofarmersmarket.com,https://www.facebook.com/pages/Mankato-Farmers-Market/60602276251,,,,1895 Adams St,Mankato,Blue Earth,Minnesota,56001,,Tue: 3:30 PM-6:00 PM;Thu: 3:30 PM-6:00 PM;Sat: 8:00 AM-12:00 PM;,,,,,,,-93.950658,44.169482,Private business parking lot,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,4/7/2014 10:06:53 AM
1003070,Manlius Farmers Market,http://www.manliusvillage.org,,,,,"Behind Sno-Top, off Arkie Albanese Ave",Manlius,Onondaga,New York,,,,,,,,,,-75.9842,43.0038,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004120,Manning Farmers Market,,,,,,SC Highway 261 East,Manning,Clarendon,South Carolina,29102,,,,,,,,,-80.2121,33.6892,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005257,Manoa Valley District Park (People's Open Market),http://www.honolulu.gov/parks/programs/pom,,,,,2721 Kaaipu Avenue,Honolulu,Honolulu,Hawaii,96826,01/01/2015 to 12/31/2015,Mon: 6:30 AM-7:30 AM;,,,,,,,-157.808238,21.313005,,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,3/25/2015 6:32:59 PM
1001676,Mansfield Farmers Market,,,,,,"Public Parking, 80 North Main Street",Mansfield,Bristol,Massachusetts,02048,July to September,Thu:2:00 PM - 6:00 PM;,,,,,,,-71.218,42.0264,Other,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/30/2012 6:35:33 PM
1011486,Mansfield Farmers Market,http://www.mansfieldar.org,,,,,,Mansfield,Sebastian,Arkansas,72944,06/06/2015 to 09/26/2015,Sat: 7:00 AM-11:00 AM;,,,,,,,-94.250565,35.060103,,Y,N,N,N,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,7/22/2015 12:19:03 PM
1004368,Mansfield Growers Market,http://www.mansfieldgrowersmarket.wordpress.com,https://www.facebook.com/mansfieldgrowersmarket,,,,30 E. Wellsboro Street,Mansfield,Tioga,Pennsylvania,16933,04/04/2014 to 11/21/2014,Fri: 3:00 PM-6:00 PM;,,,,,,,-77.0768661797047,41.8072801083326,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,N,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,5/19/2014 5:06:49 PM
