Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Lone Star Family Market #3,78723,03/17/2014,97,"2009 AIRPORT BLVD
AUSTIN, TX 78723
(30.283505, -97.704584)",10731270,Routine Inspection
La Patisserie,78704,05/02/2016,89,"602 W ANNIE ST
AUSTIN, TX 78704
(30.24758, -97.756199)",10517812,Routine Inspection
Little Deli,78757,01/19/2016,97,"7101 WOODROW AVE Unit A
AUSTIN, TX 78757
(30.342289, -97.725323)",10006179,Routine Inspection
Lexus of Austin,78759,05/05/2016,88,"9910 STONELAKE BLVD
AUSTIN, TX 78759
(30.392113, -97.739549)",10626918,Routine Inspection
Little Caesars Pizza,78744,09/15/2015,96,"5200 E WILLIAM CANNON DR
AUSTIN, TX 78744
(30.18007, -97.747812)",10179226,Routine Inspection
LW - Vibra Rehabilitation Hospital of Lake Travis,78734,11/09/2015,96,"2000 MEDICAL DR
LAKEWAY, TX 78734
(30.344703, -97.969591)",11178323,Routine Inspection
Lebowskis,78757,05/12/2016,90,"8909 BURNET RD
AUSTIN, TX 78757
(30.372042, -97.726568)",10226371,Routine Inspection
La Michoacana,78745,12/02/2014,76,"512 W STASSNEY LN
AUSTIN, TX 78745
(30.207855, -97.780106)",2801720,Routine Inspection
La Mancha Tex Mex Tavern,78756,10/24/2014,88,"2203 HANCOCK DR
AUSTIN, TX 78756
(30.322834, -97.740609)",10961298,Routine Inspection
"LW - Summit at Lakeway Assisted Living Facility, The",78734,12/12/2014,95,"1915 LOHMANS CROSSING RD
LAKEWAY, TX 78734
(30.345689, -97.976689)",10642459,Routine Inspection
Little Caesars,78753,11/10/2015,92,"1030 NORWOOD PARK BLVD
AUSTIN, TX 78753
(30.33872, -97.692623)",10134174,Routine Inspection
Lake Austin Chevron,78703,03/17/2015,97,"2402 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278109, -97.772577)",2803980,Routine Inspection
"Lighthouse, The",78759,07/13/2015,72,"8650 SPICEWOOD SPRINGS RD Unit 133B
AUSTIN, TX 78759
(30.433565, -97.771812)",11191562,Routine Inspection
Mexican American Cultural Ctr - COA Pks & Rec.,78701,12/11/2014,91,"600 RIVER ST
AUSTIN, TX 78701
(30.258045, -97.739639)",10045457,Routine Inspection
La Mexicana Supermercado-Store/Grocery,78724,11/17/2015,88,"14236 FM 969 RD
AUSTIN, TX 78724
(30.24789, -97.584566)",11248238,Routine Inspection
La Frontera Bar,78753,05/20/2016,93,"10503 N LAMAR BLVD
AUSTIN, TX 78753
(30.37399, -97.690866)",11201930,Routine Inspection
Little Caesars Pizza,78744,10/20/2014,90,"5200 E WILLIAM CANNON DR
AUSTIN, TX 78744
(30.18007, -97.747812)",10179226,Routine Inspection
La Michoacana Meat Market,78741,01/28/2015,73,"2237 E RIVERSIDE DR Unit 106
AUSTIN, TX 78741
(30.238295, -97.725943)",10231076,1st Follow Up to Routine of 50 - 69
La Patisserie,78704,03/23/2015,92,"602 W ANNIE ST
AUSTIN, TX 78704
(30.24758, -97.756199)",10517812,Routine Inspection
La Patisserie,78704,02/24/2014,86,"602 W ANNIE ST
AUSTIN, TX 78704
(30.24758, -97.756199)",10517812,Routine Inspection
Lakeside Pizza and Grill,78732,09/01/2015,71,"2900 N QUINLAN PARK RD Bldg B
AUSTIN, TX 78732
(30.368664, -97.893127)",10072736,Routine Inspection
Little Mexico,78704,06/23/2015,74,"2304 S 1ST ST
AUSTIN, TX 78704
(30.242892, -97.758717)",2800870,Routine Inspection
Little Angels Learning Center,78660,09/18/2014,97,"15635 VISION DR
AUSTIN, TX 78660
(30.450486, -97.661805)",2803149,Routine Inspection
La Michoacana Meat Market,78723,11/25/2015,87,"5706 MANOR RD
AUSTIN, TX 78723
(30.304672, -97.681232)",2804060,Routine Inspection
Minimax Food Mart #3,78753,07/19/2016,84,"11800 DESSAU RD
AUSTIN, TX 78753
(30.378121, -97.657578)",11086976,Routine Inspection
Little Folks Bilingual CDC,78723,11/12/2015,100,"5706 REICHER DR
AUSTIN, TX 78723
(30.303223, -97.677246)",2800970,Routine Inspection
La Hacienda Market,78753,10/21/2015,87,"9717 N LAMAR BLVD
AUSTIN, TX 78753
(30.366226, -97.695229)",2803754,Routine Inspection
La Hacienda Market,78752,12/18/2015,87,"7517 CAMERON RD
AUSTIN, TX 78752
(30.329703, -97.689732)",2804097,Routine Inspection
Langford Elementary,78744,10/06/2014,93,"2206 BLUE MEADOW DR
AUSTIN, TX 78744
(30.18135, -97.763706)",2800440,Routine Inspection
Lakehills Grocery,78733,08/12/2014,78,"1500 N CUERNAVACA DR
AUSTIN, TX 78733
(30.338385, -97.864601)",2801959,Routine Inspection
LW - Brookdale Lakeway Skilled Nursing,78734,11/25/2013,93,"1917 LOHMANS CROSSING RD
LAKEWAY, TX 78734
(30.34436, -97.974903)",10004620,Routine Inspection
Kome,78751,12/10/2014,80,"4917 AIRPORT BLVD
AUSTIN, TX 78751
(30.310752, -97.715475)",10608399,Routine Inspection
La Movida Night Club Bar & Grill,78741,04/07/2016,83,"2538 ELMONT DR
AUSTIN, TX 78741
(30.238851, -97.719672)",10042006,Routine Inspection
Little Woodrow's,78756,06/05/2015,90,"5425 BURNET RD
AUSTIN, TX 78756
(30.329098, -97.739861)",11230879,Routine Inspection
Lavazza Espression,78701,09/24/2015,97,"914 CONGRESS AVE
AUSTIN, TX 78701
(30.271397, -97.741565)",10864948,Routine Inspection
Lakeside Pizza and Grill,78732,08/11/2016,83,"2900 N QUINLAN PARK RD Bldg B
AUSTIN, TX 78732
(30.368664, -97.893127)",10072736,Routine Inspection
La Michoacana Meat Market,78752,11/05/2014,85,"6908 CAMERON RD
AUSTIN, TX 78752
(30.324624, -97.69329)",2803774,Routine Inspection
Little Dudes Learning Center # 3,78745,02/10/2015,96,"6201 CROW LN
AUSTIN, TX 78745
(30.197399, -97.770832)",11175685,Routine Inspection
La Michoacana Meat Market,78745,04/29/2015,88,"512 W STASSNEY LN
AUSTIN, TX 78745
(30.207855, -97.780106)",2803773,Routine Inspection
Lone Star Kolaches,78749,05/05/2014,83,"3601 W WILLIAM CANNON DR Bunit 400
AUSTIN, TX 78749
(30.214384, -97.831797)",10624987,Routine Inspection
Little Dudes Learning Center,78745,06/02/2015,93,"205 SANDRA ST
AUSTIN, TX 78745
(30.204566, -97.776545)",2800747,Routine Inspection
"Lodge, The",78701,02/12/2015,87,"411 E 6TH ST
AUSTIN, TX 78701
(30.266952, -97.738836)",10938033,Routine Inspection
Lone Star Family Market,78757,06/09/2014,100,"8756 RESEARCH BLVD SB Bldg B
AUSTIN, TX 78757
(30.365681, -97.718516)",10124634,Routine Inspection
La Hacienda Market,78752,11/04/2014,94,"7517 CAMERON RD
AUSTIN, TX 78752
(30.329703, -97.689732)",2804097,Routine Inspection
Lil'Angels Day Care,78723,03/12/2014,100,"6006 CAMERON RD
AUSTIN, TX 78723
(30.317597, -97.699278)",2800492,Routine Inspection
La Cabana Grill,78669,07/29/2015,92,"21103 W SH 71
SPICEWOOD, TX 78669
(30.354698, -98.065979)",10222706,Routine Inspection
Lammes Candies,78613,10/02/2015,96,"11200 LAKELINE MALL DR
AUSTIN, TX 78613
(30.471859, -97.802777)",2803607,Routine Inspection
La Michoacana,78752,11/18/2015,87,"6908 CAMERON RD
AUSTIN, TX 78752
(30.324624, -97.69329)",2801721,Routine Inspection
Laura Bush Elementary Cafeteria,78732,12/05/2013,100,"12600 COUNTRY TRAILS LN
AUSTIN, TX 78732
(30.365665, -97.90133)",2801882,Routine Inspection
La Michoacana - Retail,78702,12/10/2014,72,"1917 E 7TH ST
AUSTIN, TX 78702
(30.262215, -97.720822)",2803894,Routine Inspection
Lee's Almost By The Lake,78669,04/06/2016,93,"801 S PACE BEND RD
BRIARCLIFF, TX 78669
(30.40702, -98.059424)",10471536,Routine Inspection
La Madeleine,78759,01/06/2016,93,"9828 GREAT HILLS TRL
AUSTIN, TX 78759
(30.394225, -97.748273)",2800825,Routine Inspection
La Hacienda Mkt #6,78744,01/25/2016,74,"6425 S IH 35 SVRD NB Unit 120
AUSTIN, TX 78744
(30.191725, -97.768871)",10375990,Routine Inspection
LW - Taco Bell,78734,08/08/2014,90,"1703 S FM 620 RD
LAKEWAY, TX 78734
(30.345999, -97.964958)",11066788,Routine Inspection
Live Oak Elementary,78729,08/25/2016,96,"8607 ANDERSON MILL RD
AUSTIN, TX 78729
(30.45468, -97.771351)",10538464,Routine Inspection
La Campena Restaurant,78617,09/12/2016,87,"5053 E SH 71 WB
AUSTIN, TX 78617
(30.188852, -97.569235)",2802562,Routine Inspection
Laura Bush Elementary Cafeteria,78732,02/05/2015,100,"12600 COUNTRY TRAILS LN
AUSTIN, TX 78732
(30.365665, -97.90133)",2801882,Routine Inspection
Lemongrass Creative Concepts,78744,06/14/2016,98,"3913 TODD LN Unit 203
AUSTIN, TX 78744
(30.212473, -97.736825)",11314104,Routine Inspection
La Michoacana,78758,08/10/2016,87,"9308 N LAMAR BLVD
AUSTIN, TX 78758
(30.36225, -97.6975)",2802495,Routine Inspection
Lamar Corner Store,78752,12/16/2015,87,"7545 N LAMAR BLVD
AUSTIN, TX 78752
(30.343812, -97.715016)",2803663,Routine Inspection
Lakeview Winery,78732,07/29/2015,100,"6550 COMANCHE TRL Bunit 115
AUSTIN, TX 78732
(30.405283, -97.873462)",10789447,Routine Inspection
Lifetime Fitness Bistro,78749,12/10/2014,96,"7101 S MOPAC EXPY NB Unit P1
AUSTIN, TX 78749
(30.216798, -97.839679)",10068028,Routine Inspection
Little Woodrow's,78756,05/11/2016,93,"5425 BURNET RD
AUSTIN, TX 78756
(30.329098, -97.739861)",11230879,Routine Inspection
Little Caesar's Pizza,78741,01/21/2015,79,"4410 E RIVERSIDE DR
AUSTIN, TX 78741
(30.233133, -97.72146)",2800233,Routine Inspection
Lamar Express,78704,09/02/2014,93,"2238 S LAMAR BLVD
AUSTIN, TX 78704
(30.24741, -97.7743)",10690728,Routine Inspection
Le Studio,78757,05/04/2016,94,"9070 RESEARCH BLVD SB
AUSTIN, TX 78757
(30.373519, -97.727759)",10924610,Routine Inspection
Little Caesars Pizza,78750,06/03/2016,88,"13770 N US 183 HWY SB
AUSTIN, TX 78750
(30.461478, -97.794709)",10532387,Routine Inspection
"Lammes Candies Since 1885, Inc.",78757,10/16/2015,92,"2927 W ANDERSON LN Unit A
AUSTIN, TX 78757
(30.359819, -97.738611)",11262121,Routine Inspection
Little Folks Bilingual CDC,78723,06/10/2014,96,"5706 REICHER DR
AUSTIN, TX 78723
(30.303223, -97.677246)",2800970,Routine Inspection
"Lodge, The",78701,09/10/2015,86,"411 E 6TH ST
AUSTIN, TX 78701
(30.266952, -97.738836)",10938033,Routine Inspection
La Hacienda Market,78752,10/11/2016,82,"7517 CAMERON RD
AUSTIN, TX 78752
(30.329703, -97.689732)",2804097,Routine Inspection
Lexus of Austin,78759,02/19/2014,100,"9910 STONELAKE BLVD
AUSTIN, TX 78759
(30.392113, -97.739549)",10626918,Routine Inspection
La Mexicana Supermercado-Store/Grocery,78724,05/09/2016,93,"14236 FM 969 RD
AUSTIN, TX 78724
(30.24789, -97.584566)",11248238,Routine Inspection
La Quinta Inn Austin North,78752,06/10/2014,84,"7622 N IH 35 SVRD SB
AUSTIN, TX 78752
(30.338446, -97.701322)",10006310,Routine Inspection
Little Caesars,78753,05/16/2014,94,"1030 NORWOOD PARK BLVD
AUSTIN, TX 78753
(30.33872, -97.692623)",10134174,Routine Inspection
LW - Cafe Castro Nova,78734,08/06/2015,87,"900 S FM 620 RD Unit C104
LAKEWAY, TX 78734
(30.355238, -97.960559)",2802975,Routine Inspection
LW - AFC Sushi @ Randalls #1779,78734,02/17/2015,100,"2301 S FM 620 RD
LAKEWAY, TX 78734
(30.341418, -97.96827)",10898034,Routine Inspection
La Hacienda Taqueria,78741,09/10/2014,92,"2410 E RIVERSIDE DR
AUSTIN, TX 78741
(30.236894, -97.725251)",2801393,Routine Inspection
LW - CVS Pharmacy #80,78734,01/28/2015,97,"2306 S FM 620 RD
LAKEWAY, TX 78734
(30.34125, -97.968397)",10006331,Routine Inspection
La Catracha,78758,04/20/2016,72,"10500 N LAMAR BLVD
AUSTIN, TX 78758
(30.373198, -97.691311)",10648379,Routine Inspection
Lamar Food Store,78704,12/21/2015,95,"1222 S LAMAR BLVD
AUSTIN, TX 78704
(30.254107, -97.762689)",10761359,Routine Inspection
LW - P. Terry's Burger Stand,78734,08/17/2016,95,"3311 S FM 620 RD
LAKEWAY, TX 78734
(30.394755, -97.93381)",10631422,Routine Inspection
Launderette,78702,09/15/2015,78,"2115 HOLLY ST
AUSTIN, TX 78702
(30.252193, -97.722601)",11262665,Routine Inspection
La Buena,78758,04/26/2016,70,"10014 N LAMAR BLVD
AUSTIN, TX 78758
(30.37, -97.69312)",11120707,Routine Inspection
Lammes Candies,78746,06/03/2016,100,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.254658, -97.809462)",2802304,Routine Inspection
Lammes Candies,78746,07/24/2014,93,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.254658, -97.809462)",2802304,Routine Inspection
Lake Austin Spa Resort-Mn Dining Rm,78732,08/05/2015,89,"1705 S QUINLAN PARK RD
AUSTIN, TX 78732
(30.327495, -97.927015)",2801210,Routine Inspection
La Hacienda Market,78758,04/01/2014,96,"1812 PAYTON GIN RD
AUSTIN, TX 78758
(30.365572, -97.717211)",2804030,Routine Inspection
Lola Savannah Coffee,78746,12/02/2015,94,"6317 FM 2244 RD Unit 375
AUSTIN, TX 78746
(30.296641, -97.832492)",10188309,Routine Inspection
La Tazza Fresca,78705,12/10/2015,89,"519 W 37TH ST Unit C
AUSTIN, TX 78705
(30.301892, -97.738486)",2801861,Routine Inspection
La Familia Market,78748,01/05/2015,78,"623 W DITTMAR RD
AUSTIN, TX 78748
(30.18369, -97.792055)",11013576,Routine Inspection
La Fruta Feliz,78723,01/14/2016,82,"3124 MANOR RD
AUSTIN, TX 78723
(30.286615, -97.704443)",10192867,Routine Inspection
"Little Longhorn Saloon, The",78756,09/15/2015,100,"5434 BURNET RD
AUSTIN, TX 78756
(30.329361, -97.73988)",11035699,Routine Inspection
LW - Hills Country Club-World of Tennis,78738,06/06/2014,94,"1 WORLD OF TENNIS SQ
LAKEWAY, TX 78738
(30.351955, -97.997553)",10002985,Routine Inspection
LW - Yaupon Country Club,78734,04/04/2014,97,"100 CLUBHOUSE DR
LAKEWAY, TX 78734
(30.35907, -97.967452)",2801373,Routine Inspection
La Hacienda Market #4,78758,01/27/2016,82,"1812 PAYTON GIN RD
AUSTIN, TX 78758
(30.365572, -97.717211)",2802492,Routine Inspection
Lammes Candies,78746,01/08/2015,97,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.254658, -97.809462)",2802304,Routine Inspection
Lake Creek Shell,78729,07/07/2016,86,"13201 N FM 620 RD NB
AUSTIN, TX 78729
(30.45313, -97.8277)",2803634,Routine Inspection
La Hacienda Market #4,78758,02/02/2015,93,"1812 PAYTON GIN RD
AUSTIN, TX 78758
(30.365572, -97.717211)",2802492,Routine Inspection
La Michoacana Meat Market-Taqueria/bakery,78723,06/10/2014,74,"5706 MANOR RD
AUSTIN, TX 78723
(30.304672, -97.681232)",2802626,1st Follow Up to Routine of 50 - 69
Lakeline Cinema,78613,05/03/2016,93,"11200 LAKELINE MALL DR
AUSTIN, TX 78613
(30.471859, -97.802777)",2801503,Routine Inspection
La Escondida #3,78745,08/03/2015,70,"1333 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.227465, -97.781282)",10518592,Routine Inspection
LW - Randall's #1779 - Bakery,78734,08/09/2016,100,"2301 S FM 620 RD
LAKEWAY, TX 78734
(30.341418, -97.96827)",2801980,Routine Inspection
LW - Starbucks Coffee Company,78734,08/03/2015,97,"2410 S FM 620 RD
LAKEWAY, TX 78734
(30.381959, -97.930201)",10745429,Routine Inspection
La Catedral Del Marisco,78702,02/27/2015,53,"2711 E CESAR CHAVEZ ST Bldg A
AUSTIN, TX 78702
(30.253305, -97.713695)",11077157,Routine Inspection
La Familia Market,78748,06/12/2014,92,"623 W DITTMAR RD
AUSTIN, TX 78748
(30.18369, -97.792055)",11013576,Routine Inspection
Little Explorers Child Care,78744,08/19/2014,93,"2313 TERI RD
AUSTIN, TX 78744
(30.199565, -97.748132)",10088083,Routine Inspection
Lenoir Restaurant,78704,06/06/2014,100,"1807 S 1ST ST
AUSTIN, TX 78704
(30.24699, -97.756081)",10655045,Routine Inspection
Lone Star Family Market,78757,03/25/2015,100,"8756 RESEARCH BLVD SB Bldg B
AUSTIN, TX 78757
(30.365681, -97.718516)",10124634,Routine Inspection
La Escondida #3,78745,05/04/2016,84,"1333 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.227465, -97.781282)",10518592,Routine Inspection
La Michoacana Meat Market,78758,11/14/2014,82,"9308 N LAMAR BLVD
AUSTIN, TX 78758
(30.36225, -97.6975)",2804032,Routine Inspection
Lavaca Street Bar,78701,03/17/2015,97,"405 LAVACA ST
AUSTIN, TX 78701
(30.26729, -97.74574)",2801820,Routine Inspection
McDonald's,78721,11/03/2014,69,"1143-1/2 AIRPORT BLVD
AUSTIN, TX 78721
(30.272333, -97.697538)",10915040,Routine Inspection
La Familia Mexican Market,78757,07/24/2014,86,"8540 RESEARCH BLVD SB
AUSTIN, TX 78757
(30.360701, -97.716962)",10145803,Routine Inspection
Lake Austin Chevron,78703,05/11/2016,90,"2402 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278109, -97.772577)",2803980,Routine Inspection
Live Oak Market,78745,08/08/2016,99,"4410 MANCHACA RD
AUSTIN, TX 78745
(30.229018, -97.788927)",11445424,Routine Inspection
Little Angels Daycare,78653,12/14/2015,75,"16407 DECKER CREEK DR
AUSTIN, TX 78653
(30.250331, -97.558462)",11162459,Routine Inspection
McDonalds,78705,08/17/2016,95,"1901 SAN ANTONIO ST
AUSTIN, TX 78705
(30.282186, -97.743182)",2801928,1st Follow Up to Routine of 50 - 69
Little Caesars Pizza,78750,08/28/2014,100,"13770 N US 183 HWY SB
AUSTIN, TX 78750
(30.461478, -97.794709)",10532387,Routine Inspection
La Placita Mexican Restaurant,78744,09/25/2015,72,"5310 S PLEASANT VALLEY RD Bldg A
AUSTIN, TX 78744
(30.194826, -97.74479)",10441615,Routine Inspection
Lake Travis High School Concession Stands,78738,10/10/2014,94,"3322 S FM 620 RD
LAKEWAY, TX 78738
(30.327505, -97.964304)",10186846,Routine Inspection
Lee Elementary School,78705,10/11/2016,100,"3308 HAMPTON RD
AUSTIN, TX 78705
(30.29328, -97.727097)",2800109,Routine Inspection
Lone Star Kolaches,78749,11/03/2014,73,"3601 W WILLIAM CANNON DR Bunit 400
AUSTIN, TX 78749
(30.214384, -97.831797)",10624987,Routine Inspection
Lammes Candies,78746,06/17/2015,96,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.254658, -97.809462)",2802304,Routine Inspection
Lake Travis High School,78738,08/26/2014,100,"3322 S FM 620 RD
LAKEWAY, TX 78738
(30.327505, -97.964304)",2800680,Routine Inspection
Lake Travis High School Concession Stands,78738,10/04/2016,96,"3322 S FM 620 RD
LAKEWAY, TX 78738
(30.327505, -97.964304)",10186846,Routine Inspection
LW - Metro Food Mart,78734,07/18/2014,89,"903 S FM 620 RD
LAKEWAY, TX 78734
(30.354992, -97.960803)",2802530,Routine Inspection
Little Munchkins Learning Ctr,78758,09/27/2016,88,"2020 DENTON DR
AUSTIN, TX 78758
(30.385533, -97.713479)",10708803,Routine Inspection
Lake Travis High School ANNEX,78738,09/22/2015,100,"3322 S FM 620 RD
LAKEWAY, TX 78738
(30.327505, -97.964304)",2800687,Routine Inspection
La Hacienda Market,78758,01/27/2016,83,"1812 PAYTON GIN RD
AUSTIN, TX 78758
(30.365572, -97.717211)",2804030,Routine Inspection
LW - Jasper's Big Dog Saloon,78734,12/01/2015,89,"1310 S FM 620 RD Bunit 12
LAKEWAY, TX 78734
(30.349556, -97.96355)",10446406,Routine Inspection
La Traviata,78701,03/15/2016,86,"314 CONGRESS AVE
AUSTIN, TX 78701
(30.265783, -97.743633)",2802400,Routine Inspection
Las Cazuelas,78702,02/09/2016,82,"1701 E CESAR CHAVEZ ST
AUSTIN, TX 78702
(30.257737, -97.726403)",2801739,Routine Inspection
LW - Thai Spice,78734,04/01/2014,83,"2121 LOHMANS CROSSING RD Unit 500
LAKEWAY, TX 78734
(30.341831, -97.970286)",10792531,Routine Inspection
Lavaca Teppan ,78701,05/06/2014,93,"1712 LAVACA ST
AUSTIN, TX 78701
(30.279915, -97.741034)",10597492,Routine Inspection
Legacy Oaks Assisted Living,78749,06/27/2016,89,"7501 W US 290 HWY
AUSTIN, TX 78749
(30.230037, -97.880644)",11428955,Routine Inspection
Little Caesar's,78702,01/21/2014,87,"2601 E 7TH ST Unit 101
AUSTIN, TX 78702
(30.260767, -97.712682)",10755692,Routine Inspection
Legendary White Swan,78702,05/04/2016,96,"1906 E 12TH ST
AUSTIN, TX 78702
(30.273827, -97.719565)",10534272,Routine Inspection
La Quinta,78701,08/22/2014,97,"300 E 11TH ST
AUSTIN, TX 78701
(30.27201, -97.738466)",2803218,Routine Inspection
Little Deli,78757,07/21/2016,100,"7101 WOODROW AVE Unit A
AUSTIN, TX 78757
(30.342289, -97.725323)",10006179,Routine Inspection
La Quinta Inn #177,78735,10/16/2014,91,"4424 S MOPAC EXPY SB
AUSTIN, TX 78735
(30.24053, -97.817217)",2803207,Routine Inspection
Little Woodrow's,78756,10/27/2015,94,"5425 BURNET RD
AUSTIN, TX 78756
(30.329098, -97.739861)",11230879,Routine Inspection
LW - Sweet,78734,04/13/2016,98,"2127 LOHMANS CROSSING RD Unit 310
LAKEWAY, TX 78734
(30.342072, -97.97072)",11098374,Routine Inspection
La Hacienda Taqueria Bakery,78752,05/13/2014,97,"7517 CAMERON RD
AUSTIN, TX 78752
(30.329703, -97.689732)",2802794,Routine Inspection
Lone Star Family Market,78745,01/23/2014,96,"512 W STASSNEY LN Unit 101
AUSTIN, TX 78745
(30.207855, -97.780106)",10303954,Routine Inspection
"League, The",78717,03/03/2015,86,"10526 W PARMER LN Bldg 5
AUSTIN, TX 78717
(30.496704, -97.774871)",11023924,Routine Inspection
Lakehills Grocery,78733,06/08/2015,70,"1500 N CUERNAVACA DR
AUSTIN, TX 78733
(30.338385, -97.864601)",2801959,Routine Inspection
Little Folks Bilingual CDC,78723,12/16/2013,100,"5706 REICHER DR
AUSTIN, TX 78723
(30.303223, -97.677246)",2800970,Routine Inspection
La Michoacana Meat Market,78752,11/18/2015,95,"6908 CAMERON RD
AUSTIN, TX 78752
(30.324624, -97.69329)",2803774,Routine Inspection
La Rumba Disco,78741,05/10/2016,91,"1907 E RIVERSIDE DR
AUSTIN, TX 78741
(30.241974, -97.728497)",2803255,Routine Inspection
Lammes Candies,78613,06/11/2014,100,"11200 LAKELINE MALL DR
AUSTIN, TX 78613
(30.471859, -97.802777)",2803607,Routine Inspection
Mesa Mart,78759,04/29/2016,96,"8143 MESA DR
AUSTIN, TX 78759
(30.374266, -97.755542)",2804064,Routine Inspection
Lone Star Kolaches,78750,08/03/2015,89,"13764 N US 183 HWY SB
AUSTIN, TX 78750
(30.460661, -97.79439)",10944885,Routine Inspection
Live Oak Estates,78748,04/07/2016,98,"10212 ENGLISH OAK DR
AUSTIN, TX 78748
(30.156383, -97.80096)",11265622,Routine Inspection
La Familia Market,78748,01/11/2016,93,"623 W DITTMAR RD
AUSTIN, TX 78748
(30.18369, -97.792055)",11013576,Routine Inspection
Lone Star Kolaches,78749,06/28/2016,92,"3601 W WILLIAM CANNON DR Bunit 400
AUSTIN, TX 78749
(30.214384, -97.831797)",10624987,Routine Inspection
Lifetime Fitness Cafe,78749,12/15/2015,87,"7101 S MOPAC EXPY NB Unit P1
AUSTIN, TX 78749
(30.216798, -97.839679)",10068020,Routine Inspection
Lakecliff Country Club,78669,08/26/2015,94,"1700 KAHALA SUNSET DR
SPICEWOOD, TX 78669
(30.454413, -98.076031)",10179642,Routine Inspection
LW - Randall's #1779 - Bakery,78734,11/20/2013,97,"2301 S FM 620 RD
LAKEWAY, TX 78734
(30.341418, -97.96827)",2801980,Routine Inspection
