FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1006548,Nemaha County Farmers  Market,nan,nan,nan,nan,nan,9th and Hst,Auburn,Nemaha,Nebraska,68305,May to November,sun:7:30 AM - 11:00 AM;,nan,nan,nan,nan,nan,nan,-95.836122,40.396094,Local government building grounds,N,Y,N,Y,N,-,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/17/2012 1:57:24 PM
1006131,Nenana Open Air Market,nan,nan,nan,nan,nan,Corner of Parks Highway & Main Street,Nenana,nan,Alaska,99704,nan,nan,nan,nan,nan,nan,nan,nan,-149.096,64.5566,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006463,Neosho Farmers' Market,nan,nan,nan,nan,nan,NE corner Spring and Jefferson Streets,Neosho,Newton,Missouri,64850,May to October,Sat:8:00 am - 12:00 pm;,nan,nan,nan,nan,nan,nan,-94.3694,36.8698,Private business parking lot,N,N,N,N,N,-,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,4/13/2011 9:27:16 PM
1001667,Nesconset Farmer's Market,http://www.ligreenmarket.org,nan,nan,nan,nan,127 Smithtown Blvd.,Nesconset,Nassau,New York,11767,July to November,Sat:9:00 AM - 2:00 PM;,nan,nan,nan,nan,nan,nan,-73.156904,40.837173799999995,Private business parking lot,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,5/17/2012 4:30:50 PM
1001505,Neshoba County Farmer's Market,nan,https://www.facebook.com/RedMillGreenMarket,nan,nan,nan,704 E Main St.,Philadelphia,Neshoba,Mississippi,39350,06/01/2012 to 09/31/2012,Tue: 6:00 AM-8:00 AM;Thu: 6:00 AM-8:00 AM;Sat: 6:00 AM-8:00 AM;,nan,nan,nan,nan,nan,nan,-89.0859383,32.770807,Private business parking lot,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/31/2014 4:17:05 PM
1012148,Neskowin Farmers Market,http://neskowinfarmersmarket.com,https://www.facebook.com/NeskowinFarmersMarket/,nan,nan,nan,Neskowin Beach Wayside ,Neskowin,Tillamook,Oregon,97149,05/21/2016 to 10/01/2016,Sat: 9:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-123.982222,45.103228,nan,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,6/30/2016 4:39:48 PM
1007768,Netcong Farmers Market,http://www.netcong.org/,nan,nan,nan,nan,Main Street & Rt. 46,Netcong,Morris County,New Jersey,nan,nan,nan,nan,nan,nan,nan,nan,nan,-74.7133,40.893,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1006787,Neutaconkanut Farmers Market,http://www.farmfresh.org/markets,nan,nan,nan,nan,700 Plainfield Street,Providence,Providence,Rhode Island,02909,07/08/2013 to 10/28/2013,Mon: 3:00 PM-6:00 PM;,nan,nan,nan,nan,nan,nan,-71.46167,41.811482,Other,Y,Y,Y,Y,Y,-,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/18/2013 12:39:28 PM
1011093,Nevada Ccounty Certified Growers Market - Grass Valley - North Star House,http://www.thegrowersmarket.com,www.facebook.com/NevadaCountyGrowersMarket,nan,nan,nan,10275 Auburn Road,Grass Valley ,Nevada,California,95949,04/11/2015 to 11/21/2015,Sat: 8:00 AM-12:30 PM;,nan,nan,nan,nan,nan,nan,-121.0775652,39.2042977,nan,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,4/30/2015 6:30:16 PM
1011095,Nevada Ccounty Certified Growers Market - Penn Valley,http://www.thegrowersmarket.com,www.facebook.com/NevadaCountyGrowersMarket,nan,nan,nan,17645 Penn Valley Dr,Penn Valley,Nevada,California,95946,05/07/2015 to 10/29/2015,Thu: 2:00 PM-5:30 PM;,nan,nan,nan,nan,nan,nan,-121.180434,39.19807,nan,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,4/30/2015 6:46:40 PM
1011094,Nevada Ccounty Certified Growers Market - Rood Center - Nevada City,http://www.thegrowersmarket.com,www.facebook.com/NevadaCountyGrowersMarket,nan,nan,nan,950 Maidu Avenue,Nevada City,Nevada,California,95959,05/05/2015 to 10/27/2015,Tue: 2:00 PM-5:30 PM;,nan,nan,nan,nan,nan,nan,-121.026596,39.269505,nan,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,4/30/2015 7:12:51 PM
1003891,Nevada City Farmers Market,http://www.ncfarmersmarket.org,nan,nan,nan,nan,100 Union Street,Nevada City,Nevada,California,95959,June to November,Sat:8:30 AM - 12:30 PM;,nan,nan,nan,nan,nan,nan,-121.01719399999999,39.26248,Closed-off public street,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,5/8/2012 5:12:30 PM
1002049,Nevada City Farmers Market II,nan,nan,nan,nan,nan,Argall Way & Zion,Grass Valley,Nevada,California,95945,nan,nan,nan,nan,nan,nan,nan,nan,-121.02600000000001,39.2529,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/11/2013 3:41:08 PM
1003536,Nevada County Farmers Market,nan,nan,nan,nan,nan,11078 West First Street North,Prescott,Nevada,Arkansas,71857,nan,nan,nan,nan,nan,nan,nan,nan,-93.3757,33.8069,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1010137,Nevada/Vernon County Farmers' Market,http://www.healthynevada.net,https://www.facebook.com/NevadaVernonCountyFarmersMarket,nan,nan,nan,Centennial Park Fairgrounds,Nevada,Vernon,Missouri,64772,05/03/2014 to 10/01/2016,Wed: 4:30 PM-6:30 PM;Sat: 8:00 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-94.3546719,37.8392052,nan,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,7/5/2016 11:42:23 AM
1005489,New Albany Farmers Market,http://www.newalbanyfarmersmarket.com,https://www.facebook.com/pages/New-Albany-Farmers-Market/217753735295,nan,nan,nan,202 E. Market,New Albany,Floyd,Indiana,47150,05/10/2014 to 10/25/2014,Tue: 11:00 AM-2:00 PM;Wed: 4:00 PM-7:00 PM;Sat: 8:00 AM-1:00 PM;,11/01/2014 to 04/25/2015,Sat: 10:00 AM-12:00 PM;,nan,nan,nan,nan,-85.82095,38.28495,Local government building grounds,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,3/31/2014 5:13:43 PM
1005527,New Albany Farmers Market,http://www.healthynewalbany.org,https://www.facebook.com/nafarmersmarket,nan,nan,www.healthynewalbany.org,200 Market Street (outdoor); 150 West Main Street (indoor),New Albany,Franklin,Ohio,43054,06/23/2016 to 09/08/2016,Thu: 4:00 PM-7:00 PM;,10/01/2016 to 03/04/2017,Sat: 9:00 AM-12:00 PM;,nan,nan,nan,nan,-82.815383,40.081412,nan,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,6/30/2016 12:29:04 PM
1007282,New Amsterdam Market,http://www.newamsterdammarket.org,nan,nan,nan,nan,South Street Between Beekman Street and Peck Slip,New York,New York,New York,10038,April to December,sun:11:00 AM - 4:00 PM;,nan,nan,nan,nan,nan,nan,-74.00322,40.706928999999995,Private business parking lot,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,4/27/2012 12:18:50 AM
1012235,New Baltimore Farmers Market,http://www.newbaltimorefarmersmarket.com,https://www.facebook.com/New-Baltimore-Farmers-Market-Fan-Page-298736159230/,nan,nan,Instagram: nb_farmers_market,Grassy Lot next to 50976 Washington Street,New Baltimore,Macomb,Michigan,48047,06/05/2016 to 10/16/2016,Sun: 8:00 AM-1:00 PM;,11/26/2016 to 11/26/2016,Sat: 10:00 AM-3:00 PM;,nan,nan,nan,nan,-82.7344481,42.6796429,nan,Y,Y,N,Y,Y,-,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,7/5/2016 12:12:13 PM
1002205,New Bedford/Clasky Common,nan,nan,nan,nan,nan,Pleasant Street between Pearl and Pope Streets,New Bedford,Bristol,Massachusetts,02740,07/06/2013 to 10/26/2013,Sat: 9:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-70.928561,41.644115,Closed-off public street,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/19/2013 7:41:10 AM
1003848,New Beford/Brooklawn Park Farmers Market,nan,nan,nan,nan,nan,"Brooklawn Park, Ashley Blvd. Entrance",New Bedford,Bristol,Massachusetts,02745,06/16/2014 to 10/27/2014,Mon: 2:00 PM-6:00 PM;,nan,nan,nan,nan,nan,nan,-70.93256,41.675329999999995,Local government building grounds,N,Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 5:24:07 PM
1006535,New Berlin Farmers Market,nan,https://www.facebook.com/pages/New-Berlin-Farmers-Market/140839852645248,nan,nan,nan,16300 W. National Avenue,New Berlin,Waukesha,Wisconsin,53151,05/03/2014 to 10/25/2014,Sun: 8:00 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-88.116283,42.971212,Local government building grounds,Y,Y,Y,Y,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,3/13/2014 3:24:15 PM
1003309,New Bern/Craven County Area Farmers Market,http://www.newbernfarmersmarket.org,nan,nan,nan,nan,421 S. Front Street,New Bern,Craven,North Carolina,28560,January to December,Sat:8:00 AM - 2:00 PM;,nan,nan,nan,nan,nan,nan,-77.041454,35.104778,nan,Y,N,N,N,N,-,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,5/23/2012 11:02:47 AM
1005476,New Boston Farmers' Market,nan,nan,nan,nan,nan,Town Common,New Boston,Hillsborough,New Hampshire,03070,June to October,Sat:9:00 AM - 12:00 PM;,nan,nan,nan,nan,nan,nan,-71.69148609999999,42.9761942,Local government building grounds,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,5/1/2012 11:29:11 PM
1007577,New Braintree,nan,nan,nan,nan,nan,1890 Barre Rd. (Rte. 67),New Braintree,Worcester,Massachusetts,01564,nan,nan,nan,nan,nan,nan,nan,nan,-72.1141,42.3535,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000930,New Braunfels Farmers Market,http://www.nbfarmersmarket.com,nan,nan,nan,nan,nan,New Braunfels,Comal,Texas,78130,nan,nan,nan,nan,nan,nan,nan,nan,-98.1249,29.7018,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 19 2010  2:19PM
1007471,New Britain Farmers Market,nan,nan,nan,nan,nan,109 North Street,New Britain,Hartford,Connecticut,06051,nan,nan,nan,nan,nan,nan,nan,nan,-72.779,41.6736,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004238,New Brunswick Community Farmers Market,http://www.nbcfarmersmarket.com,nan,nan,nan,nan,178 Jones Avenue,New Brunswick,Middlesex,New Jersey,08901,June to November,Thu:11:00 AM - 3:00 PM;Sat:11:00 AM - 5:00 PM;,nan,nan,nan,nan,nan,nan,-74.444572,40.480173,Educational institution,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/1/2012 10:04:21 AM
1000055,New Canaan Farmers Market,http://www.newcanaanfarmersmarket.net,https://www.facebook.com/NewCanaanFarmersMarket,nan,nan,nan,"Old Center School parking lot, Maple Street",New Canaan,Fairfield,Connecticut,06840,05/17/2014 to 11/22/2014,Sun: 10:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-73.49203299999999,41.144455,Other,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,3/16/2014 10:29:48 PM
1009646,New Canaan Winter Farmers Market,http://www.newcanaanfarmersmarket.net,https://www.facebook.com/NewCanaanFarmersMarket,nan,nan,nan,144 Oenoke Ridge Road, New Canaan,Fairfield,Connecticut,06840,01/21/2014 to 03/25/2014,Tue: 11:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-73.4948445,41.146763,Other,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,3/17/2014 12:18:54 AM
1011296,New Carlisle Farmer's Market,http://buyclarkcounty.com/market/,https://www.facebook.com/NewCarlisleFarmersMarket,@BuyClarkCounty,nan,nan,114 South Main street,New Carlisle,Clark,Ohio,45344,06/20/2015 to 09/12/2015,Sat: 9:00 AM-12:30 PM;,nan,nan,nan,nan,nan,nan,-84.025048,39.936605,nan,Y,Y,N,N,Y,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/29/2016 9:24:14 PM
1004705,New Cassel Farmers' Market,http://www.unccrc.org,https://www.facebook.com/pages/New-Cassel-Farmers-Market/138769932883107,nan,http://m.youtube.com/#/watch?v=XMj38RapJrM&desktop_uri=%2Fwatch%3Fv%3DXMj38RapJrM,nan,212 Garden Street,Westbury,Nassau,New York,11590,07/13/2013 to 11/23/2013,Sat: 11:00 AM-4:00 PM;,nan,nan,nan,nan,nan,nan,-73.5676908,40.7622244,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,6/12/2013 10:47:09 AM
1000584,New Castle Farmers Market,nan,nan,nan,nan,nan,Library parking lot,New Castle,Fulton,Indiana,47362,nan,nan,nan,nan,nan,nan,nan,nan,-85.7457,40.0025,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005787,New Concord Farmers' Market,nan,nan,nan,nan,nan,Main Street,New Concord,Muskingum,Ohio,43762,nan,nan,nan,nan,nan,nan,nan,nan,-81.7371,39.9937,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 19 2010  9:59AM
1005758,New Durham Farmers Market,http://www.newdurhamfarmersmarket.com,New Durham Farmers Market ,nan,nan,Facebook,Rt 11/ Johnsons Seafood and Dairy Bar,New Durham,Strafford,New Hampshire,03855,05/21/2016 to 10/01/2016,Sat: 8:30 AM-1:30 PM;,nan,nan,nan,nan,nan,nan,-71.17228859999999,43.4367466,nan,Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,6/27/2016 5:09:30 PM
1007274,New Eastern Market,nan,nan,nan,nan,nan,201 Memory Lane,York,York,Pennsylvania,17402,nan,nan,nan,nan,nan,nan,nan,nan,-76.6814,39.9775,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1010860,New Freedom Farmers' Market,nan,New Freedom Farmers Market,nan,nan,nan,150 East Main Street,New Freedom borough,York,Pennsylvania,17349,05/02/2015 to 10/31/2015,Sat: 10:00 AM-1:00 PM;,11/07/2015 to 04/02/2016,Sat: 10:00 AM-1:00 PM;,nan,nan,nan,nan,-76.696268,39.736548,nan,Y,N,N,N,N,-,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N,2/26/2015 12:29:57 PM
1000701,New Garden Growers Market,http://www.newgardengrowers.com,nan,nan,nan,nan,8943 Newport Gap Pike,Avondale borough,Chester,Pennsylvania,19311,05/10/2014 to 11/22/2014,Sat: 9:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-75.755475,39.809987,Local government building grounds,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,3/14/2014 10:44:09 AM
1005199,New Gloucester Community Market,http://www.newgloucestergardens.com/community-market.html,nan,nan,nan,nan,1095 Lewiston Rd. (Rt. 100),New Gloucester,Cumberland,Maine,04260,nan,nan,nan,nan,nan,nan,nan,nan,-70.289,43.9916,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1002534,New Hampton Farmers Market,nan,nan,nan,nan,nan,Corner of Main Street & Chestnut Avenue,New Hampton,Chickasaw,Iowa,50659,nan,nan,nan,nan,nan,nan,nan,nan,-92.3154,43.0593,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007394,New Harmony Farmers Market,nan,nan,nan,nan,nan,North end of Main St.,New Harmony,Posey,Indiana,nan,nan,nan,nan,nan,nan,nan,nan,nan,-87.5314,38.6804,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007491,NEW HARTFORD FARMERS’ MARKET,nan,nan,nan,nan,nan,"Pine Meadow Green, Rte. 44 and Church St.",New Hartford,Litchfield,Connecticut,nan,nan,nan,nan,nan,nan,nan,nan,nan,-72.9752,41.8793,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1002787,New Harvest Park Farmers Market,nan,https://www.facebook.com/pages/New-Harvest-Park-Farmers-Market/133230580066187,nan,nan,nan,4775 New Harvest Lane,Knoxville,Knox,Tennessee,37918,04/09/2015 to 11/19/2015,Thu: 3:00 PM-6:00 PM;,nan,nan,nan,nan,nan,nan,-83.884558,36.040025,nan,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,3/19/2015 11:55:42 AM
1005939,New Haven - CitySeed Downtown Farmers Market,http://www.cityseed.org,https://www.facebook.com/cityseed,@CitySeedNH,nan,instagram: @cityseedhaven ,Church St. ,New Haven,New Haven,Connecticut,06510,06/15/2016 to 10/26/2016,Wed: 11:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-72.92683259999998,41.295204600000005,nan,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,6/30/2016 12:14:03 PM
1007826,New Haven - Upper State Street Farmers’ Market,http://www.upperstatestreet.org,nan,nan,nan,nan,State St. and Mechanic St.,NEW HAVEN,New Haven,Connecticut,nan,nan,nan,nan,nan,nan,nan,nan,nan,-72.9089,41.3161,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1008638,New Haven Farmers' Market,http://www.riverfrontsociety.com/farmersmarket.html,nan,nan,nan,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=225,Olive and Main,New Haven,Franklin,Missouri,63068,05/02/2013 to 09/26/2013,Thu: 4:00 PM-;,nan,nan,nan,nan,nan,nan,-91.214845,38.615501,Local government building grounds,Y,N,N,N,N,-,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/27/2013 12:10:54 PM
1005991,New Highland Baptist Church Farmers Market,http://newhighlandbaptist.org/farmers-market/,https://www.facebook.com/#!/NHBCFarmersMarket,nan,nan,nan,9200 New Ashcake Road,Mechanicsville,Hanover,Virginia,23116,09/01/2012 to 09/01/2012,Wed: 4:00 PM-7:00 PM;,05/08/2013 to 09/18/2013,Wed: 4:00 PM-7:00 PM;,05/21/2014 to 09/17/2014,nan,05/01/2015 to ,Wed: 4:00 PM-7:00 PM;,-77.410676,37.699238,nan,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,7/1/2016 12:29:23 PM
1007391,NEW HOLSTEIN FARMERS MARKET,nan,nan,nan,nan,nan,2031 Wisconsin Ave.,NEW HOLSTEIN,Calumet,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-88.0929,43.9497,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000298,New Hope Community Farmers Market,http://www.newhopemarket.org,https://www.facebook.com/newhopefarmersmarket,nan,nan,nan,4300 Xylon Avenue N,New Hope,Hennepin,Minnesota,55428,06/21/2014 to 10/04/2014,Sat: 8:00 AM-1:00 PM;,09/01/2012 to 10/31/2012,nan,nan,nan,nan,nan,-93.38403000000001,45.034279999999995,Local government building grounds,Y,Y,Y,Y,N,-,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,3/31/2014 7:56:11 PM
1007631,New Horizons Farmers Market,nan,nan,nan,nan,nan,"2660 Breton Rd., S.E. Corner of Breton/Woodmeadow",Grand Rapids,Kent County,Michigan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-85.60600000000001,42.9161,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1009562,New Lafayette Street Organic Growers' Market,nan,nan,nan,nan,nan,1105 Lafayette st,Tallahassee,nan,Florida,nan,nan,nan,nan,nan,nan,nan,nan,nan,-84.266,30.4358,nan,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1010526,New Leaf Winter Farmers Market,http://www.downtowngreenbay.com,Downtown Green Bay,@downtownGB,DowntownGB,nan,333 Main Street,Green Bay,Brown,Wisconsin,54301,12/20/2014 to 03/28/2015,Sat: 8:00 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-88.011489,44.517696,nan,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,8/20/2014 3:54:48 PM
1000495,New Lenox Farmers Market,http://www.newlenox.net,https://www.facebook.com/pages/Village-of-New-Lenox-Illinois/106689992719003,nan,nan,nan,1 Veterans Parkway,New Lenox,Will,Illinois,60451,nan,Sat: 9:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-87.9799,41.5142,Local government building grounds,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,7/11/2013 3:07:26 PM
1000967,New London Farmers and Flea Market,nan,nan,nan,nan,nan,"East Main Street, Old school parking lot",New London,Huron,Ohio,44851,nan,nan,nan,nan,nan,nan,nan,nan,-81.5906,41.4839,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006957,New London Farmers Market,nan,nan,nan,nan,nan,nan,New London,Kandiyohi,Minnesota,56273,06/29/2013 to 10/05/2013,Sat: 8:00 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-94.94323299999999,45.301165999999995,Private business parking lot,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/12/2013 10:52:18 AM
1002588,New London Field of Greens Markets,http://www.newlondonfieldofgreens.org,nan,nan,nan,nan,Corner of State and Bank Streets - Parade Plaza,New London,New London,Connecticut,06320,06/14/2013 to 10/25/2013,Fri: 10:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-72.09402299999999,41.353892,Local government building grounds,Y,Y,N,Y,Y,-,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/11/2013 5:52:01 PM
1002589,New London Field of Greens Markets,http://www.newlondonfieldofgreens.org,nan,nan,nan,nan,365 Montauk Avenue,New London,New London,Connecticut,06320,06/12/2013 to 10/30/2013,Wed: 12:00 PM-4:00 PM;,nan,nan,nan,nan,nan,nan,-72.1038034,41.337215500000006,Healthcare Institution,Y,Y,N,Y,Y,-,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,6/11/2013 5:34:09 PM
